horizon_seconds,price_range,band_low,band_high,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
600,0.80-0.90,0.80,0.90,139,576,0.241319,120,19,0.863309,0.866036,-0.002727,-0.379000,-0.000658,0.5980290498,17,1,0.058824,-0.010878,0,0.000000,0
600,0.80-1.00,0.80,1.00,222,576,0.385417,195,27,0.878378,0.897374,-0.018995,-4.217000,-0.007321,0.8543924375,14,1,0.071429,-0.010737,0,0.000000,0
600,0.90-1.00,0.90,1.00,83,576,0.144097,75,8,0.903614,0.949855,-0.046241,-3.838000,-0.006663,0.9774265766,8,1,0.125000,-0.006064,0,0.000000,0
660,0.50-0.60,0.50,0.60,146,576,0.253472,76,70,0.520548,0.566712,-0.046164,-6.740000,-0.011701,0.8869120894,8,0,0.000000,-0.020734,0,0.000000,0
660,0.50-0.70,0.50,0.70,254,576,0.440972,142,112,0.559055,0.606764,-0.047709,-12.118000,-0.021038,0.947917858,14,0,0.000000,-0.026705,0,0.000000,0
660,0.50-0.80,0.50,0.80,405,576,0.703125,253,152,0.624691,0.666590,-0.041899,-16.969000,-0.029460,0.9688502866,17,0,0.000000,-0.033215,0,0.000000,0
660,0.50-0.90,0.50,0.90,511,576,0.887153,340,171,0.665362,0.707025,-0.041663,-21.290000,-0.036962,0.9848865673,17,0,0.000000,-0.039810,0,0.000000,0
660,0.50-1.00,0.50,1.00,576,576,1.000000,399,177,0.692708,0.733486,-0.040778,-23.488000,-0.040778,0.9903731793,11,0,0.000000,-0.041419,0,0.000000,0
660,0.60-0.70,0.60,0.70,108,576,0.187500,66,42,0.611111,0.660907,-0.049796,-5.378000,-0.009337,0.8835585808,17,0,0.000000,-0.025025,0,0.000000,0
660,0.60-0.80,0.60,0.80,259,576,0.449653,177,82,0.683398,0.722892,-0.039494,-10.229000,-0.017759,0.9321258664,23,0,0.000000,-0.028999,0,0.000000,0
660,0.60-0.90,0.60,0.90,365,576,0.633681,264,101,0.723288,0.763151,-0.039863,-14.550000,-0.025260,0.9689138936,26,0,0.000000,-0.032265,0,0.000000,0
660,0.60-1.00,0.60,1.00,430,576,0.746528,323,107,0.751163,0.790112,-0.038949,-16.748000,-0.029076,0.9809798515,17,0,0.000000,-0.033993,0,0.000000,0
660,0.70-0.80,0.70,0.80,151,576,0.262153,111,40,0.735099,0.767225,-0.032126,-4.851000,-0.008422,0.8490868006,17,0,0.000000,-0.019426,0,0.000000,0
660,0.70-0.90,0.70,0.90,257,576,0.446181,198,59,0.770428,0.806117,-0.035689,-9.172000,-0.015924,0.93601012,23,0,0.000000,-0.020100,0,0.000000,0
660,0.70-1.00,0.70,1.00,322,576,0.559028,257,65,0.798137,0.833447,-0.035311,-11.370000,-0.019740,0.9624597585,17,0,0.000000,-0.019408,0,0.000000,0
660,0.80-0.90,0.80,0.90,106,576,0.184028,87,19,0.820755,0.861519,-0.040764,-4.321000,-0.007502,0.9094886533,17,1,0.058824,-0.010754,0,0.000000,0
660,0.80-1.00,0.80,1.00,171,576,0.296875,146,25,0.853801,0.891924,-0.038123,-6.519000,-0.011318,0.9550461572,14,1,0.071429,-0.009939,0,0.000000,0
660,0.90-1.00,0.90,1.00,65,576,0.112847,59,6,0.907692,0.941508,-0.033815,-2.198000,-0.003816,0.9159117119,8,1,0.125000,-0.004511,0,0.000000,0
720,0.50-0.60,0.50,0.60,154,575,0.267826,83,71,0.538961,0.566942,-0.027981,-4.309000,-0.007494,0.7838206318,8,0,0.000000,-0.021248,0,0.000000,0
720,0.50-0.70,0.50,0.70,313,575,0.544348,186,127,0.594249,0.617553,-0.023304,-7.294000,-0.012685,0.8197459501,14,0,0.000000,-0.025781,0,0.000000,0
720,0.50-0.80,0.50,0.80,451,575,0.784348,279,172,0.618625,0.661741,-0.043115,-19.445000,-0.033817,0.9774759214,17,0,0.000000,-0.029204,0,0.000000,0
720,0.50-0.90,0.50,0.90,547,575,0.951304,360,187,0.658135,0.696569,-0.038433,-21.023000,-0.036562,0.9795301968,17,0,0.000000,-0.034231,0,0.000000,0
720,0.50-1.00,0.50,1.00,575,575,1.000000,387,188,0.673043,0.708176,-0.035132,-20.201000,-0.035132,0.9745222022,11,0,0.000000,-0.035201,0,0.000000,0
720,0.60-0.70,0.60,0.70,159,575,0.276522,103,56,0.647799,0.666572,-0.018774,-2.985000,-0.005191,0.7236772843,17,0,0.000000,-0.023773,0,0.000000,0
720,0.60-0.80,0.60,0.80,297,575,0.516522,196,101,0.659933,0.710896,-0.050963,-15.136000,-0.026323,0.9769339747,23,0,0.000000,-0.025306,0,0.000000,0
720,0.60-0.90,0.60,0.90,393,575,0.683478,277,116,0.704835,0.747364,-0.042529,-16.714000,-0.029068,0.9778074675,26,0,0.000000,-0.027369,0,0.000000,0
720,0.60-1.00,0.60,1.00,421,575,0.732174,304,117,0.722090,0.759838,-0.037748,-15.892000,-0.027638,0.9708991435,17,0,0.000000,-0.028304,0,0.000000,0
720,0.70-0.80,0.70,0.80,138,575,0.240000,93,45,0.673913,0.761964,-0.088051,-12.151000,-0.021132,0.9930219433,17,1,0.058824,-0.014681,0,0.000000,0
720,0.70-0.90,0.70,0.90,234,575,0.406957,174,60,0.743590,0.802261,-0.058671,-13.729000,-0.023877,0.9891938298,23,2,0.086957,-0.014931,0,0.000000,0
720,0.70-1.00,0.70,1.00,262,575,0.455652,201,61,0.767176,0.816439,-0.049263,-12.907000,-0.022447,0.9830730823,17,2,0.117647,-0.013968,0,0.000000,0
720,0.80-0.90,0.80,0.90,96,575,0.166957,81,15,0.843750,0.860187,-0.016437,-1.578000,-0.002744,0.737448734,16,3,0.187500,-0.008553,0,0.000000,0
720,0.80-1.00,0.80,1.00,124,575,0.215652,108,16,0.870968,0.877065,-0.006097,-0.756000,-0.001315,0.6463819335,13,3,0.230769,-0.007889,0,0.000000,0
720,0.90-1.00,0.90,1.00,28,575,0.048696,27,1,0.964286,0.934929,0.029357,0.822000,0.001430,0.4475194043,7,2,0.285714,-0.002693,1,0.001430,0
780,0.50-0.60,0.50,0.60,202,574,0.351916,95,107,0.470297,0.565683,-0.095386,-19.268000,-0.033568,0.9974350915,8,1,0.125000,-0.014647,0,0.000000,0
780,0.50-0.70,0.50,0.70,382,574,0.665505,202,180,0.528796,0.611466,-0.082670,-31.580000,-0.055017,0.999609487,14,2,0.142857,-0.017943,0,0.000000,0
780,0.50-0.80,0.50,0.80,505,574,0.879791,292,213,0.578218,0.647750,-0.069533,-35.114000,-0.061174,0.9995662714,17,2,0.117647,-0.021090,0,0.000000,0
780,0.50-0.90,0.50,0.90,569,574,0.991289,349,220,0.613357,0.671436,-0.058079,-33.047000,-0.057573,0.9987956716,17,1,0.058824,-0.025148,0,0.000000,0
780,0.50-1.00,0.50,1.00,574,574,1.000000,354,220,0.616725,0.673655,-0.056930,-32.678000,-0.056930,0.9986378943,11,0,0.000000,-0.024789,0,0.000000,0
780,0.60-0.70,0.60,0.70,180,574,0.313589,107,73,0.594444,0.662844,-0.068400,-12.312000,-0.021449,0.9773282279,17,2,0.117647,-0.018466,0,0.000000,0
780,0.60-0.80,0.60,0.80,303,574,0.527875,197,106,0.650165,0.702462,-0.052297,-15.846000,-0.027606,0.9796136866,23,2,0.086957,-0.019835,0,0.000000,0
780,0.60-0.90,0.60,0.90,367,574,0.639373,254,113,0.692098,0.729643,-0.037545,-13.779000,-0.024005,0.9545723305,26,1,0.038462,-0.021457,0,0.000000,0
780,0.60-1.00,0.60,1.00,372,574,0.648084,259,113,0.696237,0.732285,-0.036048,-13.410000,-0.023362,0.9499116643,17,0,0.000000,-0.021994,0,0.000000,0
780,0.70-0.80,0.70,0.80,123,574,0.214286,90,33,0.731707,0.760439,-0.028732,-3.534000,-0.006157,0.8049976486,17,3,0.176471,-0.011366,0,0.000000,0
780,0.70-0.90,0.70,0.90,187,574,0.325784,147,40,0.786096,0.793941,-0.007845,-1.467000,-0.002556,0.6457532532,23,3,0.130435,-0.011554,0,0.000000,0
780,0.70-1.00,0.70,1.00,192,574,0.334495,152,40,0.791667,0.797385,-0.005719,-1.098000,-0.001913,0.620073132,17,2,0.117647,-0.010958,0,0.000000,0
780,0.80-0.90,0.80,0.90,64,574,0.111498,57,7,0.890625,0.858328,0.032297,2.067000,0.003601,0.2969004651,15,2,0.133333,-0.007220,2,0.003923,0
780,0.80-1.00,0.80,1.00,69,574,0.120209,62,7,0.898551,0.863246,0.035304,2.436000,0.004244,0.2551844228,12,2,0.166667,-0.006649,2,0.003923,0
780,0.90-1.00,0.90,1.00,5,574,0.008711,5,0,1.000000,0.926200,0.073800,0.369000,0.000643,0.6812134438,7,3,0.428571,-0.001129,0,0.000000,0
840,0.50-0.60,0.50,0.60,292,574,0.508711,157,135,0.537671,0.562291,-0.024620,-7.189000,-0.012524,0.8184832271,8,2,0.250000,-0.037623,0,0.000000,0
840,0.50-0.70,0.50,0.70,482,574,0.839721,286,196,0.593361,0.602496,-0.009135,-4.403000,-0.007671,0.6780555523,14,4,0.285714,-0.034767,0,0.000000,0
840,0.50-0.80,0.50,0.80,551,574,0.959930,337,214,0.611615,0.621552,-0.009936,-5.475000,-0.009538,0.7032873715,17,5,0.294118,-0.030874,0,0.000000,0
840,0.50-0.90,0.50,0.90,572,574,0.996516,351,221,0.613636,0.629886,-0.016250,-9.295000,-0.016193,0.8059528725,17,4,0.235294,-0.031476,0,0.000000,0
840,0.50-1.00,0.50,1.00,574,574,1.000000,353,221,0.614983,0.630984,-0.016002,-9.185000,-0.016002,0.8032016294,11,2,0.181818,-0.032217,0,0.000000,0
840,0.60-0.70,0.60,0.70,190,574,0.331010,129,61,0.678947,0.664284,0.014663,2.786000,0.004854,0.3651763297,16,3,0.187500,-0.031705,8,0.004983,0
840,0.60-0.80,0.60,0.80,259,574,0.451220,180,79,0.694981,0.688363,0.006618,1.714000,0.002986,0.4380925996,22,5,0.227273,-0.025213,8,0.004983,0
840,0.60-0.90,0.60,0.90,280,574,0.487805,194,86,0.692857,0.700379,-0.007521,-2.106000,-0.003669,0.6371424889,25,6,0.240000,-0.022935,0,0.000000,0
840,0.60-1.00,0.60,1.00,282,574,0.491289,196,86,0.695035,0.702113,-0.007078,-1.996000,-0.003477,0.6316143202,17,4,0.235294,-0.022626,0,0.000000,0
840,0.70-0.80,0.70,0.80,69,574,0.120209,51,18,0.739130,0.754667,-0.015536,-1.072000,-0.001868,0.677048548,15,7,0.466667,-0.004442,0,0.000000,0
840,0.70-0.90,0.70,0.90,90,574,0.156794,65,25,0.722222,0.776578,-0.054356,-4.892000,-0.008523,0.9126277113,20,8,0.400000,-0.003954,0,0.000000,0
840,0.70-1.00,0.70,1.00,92,574,0.160279,67,25,0.728261,0.780239,-0.051978,-4.782000,-0.008331,0.9076243886,15,6,0.400000,-0.003588,0,0.000000,0
840,0.80-0.90,0.80,0.90,21,574,0.036585,14,7,0.666667,0.848571,-0.181905,-3.820000,-0.006655,0.9913581084,11,4,0.363636,-0.002215,0,0.000000,0
840,0.80-1.00,0.80,1.00,23,574,0.040070,16,7,0.695652,0.856957,-0.161304,-3.710000,-0.006463,0.9889313969,9,4,0.444444,-0.001837,0,0.000000,0
840,0.90-1.00,0.90,1.00,2,574,0.003484,2,0,1.000000,0.945000,0.055000,0.110000,0.000192,0.893,4,2,0.500000,-0.001318,0,0.000000,0
900,0.50-0.60,0.50,0.60,402,573,0.701571,185,217,0.460199,0.602662,-0.142463,-57.270000,-0.099948,0.9999999983,5,2,0.400000,-0.020705,0,0.000000,0
900,0.50-0.70,0.50,0.70,552,573,0.963351,288,264,0.521739,0.619384,-0.097645,-53.900000,-0.094066,0.999999101,9,4,0.444444,-0.022392,0,0.000000,0
900,0.50-0.80,0.50,0.80,571,573,0.996510,303,268,0.530648,0.623730,-0.093082,-53.150000,-0.092757,0.9999982907,11,5,0.454545,-0.017711,0,0.000000,0
900,0.50-0.90,0.50,0.90,573,573,1.000000,305,268,0.532286,0.624555,-0.092269,-52.870000,-0.092269,0.9999980388,11,4,0.363636,-0.018943,0,0.000000,0
900,0.50-1.00,0.50,1.00,573,573,1.000000,305,268,0.532286,0.624555,-0.092269,-52.870000,-0.092269,0.9999980388,7,2,0.285714,-0.016607,0,0.000000,0
900,0.60-0.70,0.60,0.70,150,573,0.261780,103,47,0.686667,0.664200,0.022467,3.370000,0.005881,0.312098229,10,3,0.300000,-0.030334,8,0.004983,0
900,0.60-0.80,0.60,0.80,169,573,0.294939,118,51,0.698225,0.673846,0.024379,4.120000,0.007190,0.2776100981,14,5,0.357143,-0.021668,8,0.004983,0
900,0.60-0.90,0.60,0.90,171,573,0.298429,120,51,0.701754,0.676023,0.025731,4.400000,0.007679,0.2628804815,16,5,0.312500,-0.020215,8,0.004983,0
900,0.60-1.00,0.60,1.00,171,573,0.298429,120,51,0.701754,0.676023,0.025731,4.400000,0.007679,0.2628804815,11,3,0.272727,-0.020860,8,0.004983,0
900,0.70-0.80,0.70,0.80,19,573,0.033159,15,4,0.789474,0.750000,0.039474,0.750000,0.001309,0.4652215667,10,6,0.600000,0.000967,0,0.000000,0
900,0.70-0.90,0.70,0.90,21,573,0.036649,17,4,0.809524,0.760476,0.049048,1.030000,0.001798,0.4094891709,12,5,0.416667,-0.000971,8,0.004983,0
900,0.70-1.00,0.70,1.00,21,573,0.036649,17,4,0.809524,0.760476,0.049048,1.030000,0.001798,0.4094891709,9,3,0.333333,-0.002218,8,0.004983,0
900,0.80-0.90,0.80,0.90,2,573,0.003490,2,0,1.000000,0.860000,0.140000,0.280000,0.000489,0.7396,7,2,0.285714,-0.004035,0,0.000000,0
900,0.80-1.00,0.80,1.00,2,573,0.003490,2,0,1.000000,0.860000,0.140000,0.280000,0.000489,0.7396,6,2,0.333333,-0.004396,0,0.000000,0
900,0.90-1.00,0.90,1.00,0,573,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,0,0.000000,-0.006559,0,0.000000,0
