slug,close_date,horizon,label,up_mid,logit_mid,hf_ret_60s,obi_l1,up_ask,down_ask,up_bid,up_ask_plus_down_ask,up_bid_plus_down_bid,maker_yes_fills,maker_no_fills
btc-updown-5m-1781404500,2026-06-14,180,0,0.415,-0.34333332700115815,-0.0001968404784774369,-0.5884922142043297,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781404500,2026-06-14,120,0,0.455,-0.18048837571229354,0.00022318626381190738,0.5214884034179399,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1781404500,2026-06-14,240,0,0.4649999999999999,-0.14022934130865064,-6.973733049871097e-05,-0.7541299663554228,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1781404800,2026-06-14,180,0,0.375,-0.5108256237659907,1.5501821075185298e-06,-0.5335552660780625,0.38,0.63,0.37,1.01,0.99,False,True
btc-updown-5m-1781404800,2026-06-14,120,0,0.095,-2.2540580520993854,-0.0001333244452344963,0.5514066872882605,0.1,0.91,0.09,1.01,0.99,True,True
btc-updown-5m-1781404800,2026-06-14,240,0,0.575,0.3022808718729335,-0.00031618740256640437,-0.2752171364629402,0.58,0.43,0.57,1.01,0.99,True,True
btc-updown-5m-1781405100,2026-06-14,180,0,0.265,-1.0201406732266145,-0.0003706452138090071,-0.2642375812511181,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781405100,2026-06-14,120,0,0.0849999999999999,-2.376272808785206,-0.00018149566438056637,0.6206048396542434,0.09,0.92,0.08,1.01,0.99,True,True
btc-updown-5m-1781405100,2026-06-14,240,0,0.455,-0.18048837571229354,-1.5505282261761195e-06,-0.04578384142977968,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1781405400,2026-06-14,180,0,0.315,-0.7768461994365923,1.5508696888878487e-06,0.6861198405500603,0.32,0.69,0.31,1.01,0.99,True,True
btc-updown-5m-1781405400,2026-06-14,120,0,0.265,-1.0201406732266145,-0.00023886227221955138,0.9402668082564545,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781405400,2026-06-14,240,0,0.495,-0.020000666706669543,0.00011942418943400714,-0.23248040571692025,0.5,0.51,0.49,1.01,0.99,False,True
btc-updown-5m-1781405700,2026-06-14,180,1,0.675,0.7308875085427926,7.755412894307372e-05,0.5946039432722242,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781405700,2026-06-14,120,1,0.825,1.5505974124111666,4.653056476423322e-06,0.9335001484371687,0.83,0.18,0.82,1.01,0.99,True,False
btc-updown-5m-1781405700,2026-06-14,240,1,0.635,0.5537276453102001,3.257452780793459e-05,-0.9217206179376605,0.64,0.37,0.63,1.01,0.99,True,False
btc-updown-5m-1781406000,2026-06-14,180,1,0.655,0.6410908186038923,-0.00015511643846533325,-0.0224048321393454,0.66,0.35,0.65,1.01,0.99,True,True
btc-updown-5m-1781406000,2026-06-14,120,1,0.885,2.0406555166446796,0.00026058187459291357,0.43021635052421076,0.89,0.12,0.88,1.01,0.99,True,False
btc-updown-5m-1781406000,2026-06-14,240,1,0.425,-0.3022808718729335,-1.8612355813058315e-05,0.7290888892935842,0.43,0.58,0.42,1.01,0.99,True,True
btc-updown-5m-1781406300,2026-06-14,180,0,0.555,0.22089383158019443,2.7919226577191445e-05,-0.6210698689956331,0.56,0.45,0.55,1.01,0.99,True,True
btc-updown-5m-1781406300,2026-06-14,120,0,0.655,0.6410908186038923,4.3428358725120014e-05,0.9490326179501483,0.66,0.35,0.65,1.01,0.99,True,True
btc-updown-5m-1781406300,2026-06-14,240,0,0.645,0.5971325273203568,4.9636105313342117e-05,-0.3267556587347649,0.65,0.36,0.64,1.01,0.99,True,True
btc-updown-5m-1781406600,2026-06-14,180,1,0.835,1.6214862509502748,-6.977820612372502e-05,-0.790072190634383,0.84,0.17,0.83,1.01,0.99,True,False
btc-updown-5m-1781406600,2026-06-14,120,1,0.765,1.180290319682377,-0.0001798951650273216,0.7528903009443121,0.77,0.24,0.76,1.01,0.99,True,False
btc-updown-5m-1781406600,2026-06-14,240,1,0.855,1.7743677265161857,0.0004203867464796924,-0.5825614425095713,0.86,0.15,0.85,1.01,0.99,True,False
btc-updown-5m-1781406900,2026-06-14,180,1,0.725,0.9694005571881035,0.00011166270430760168,0.6978444643779391,0.73,0.28,0.72,1.01,0.99,True,False
btc-updown-5m-1781406900,2026-06-14,120,1,0.835,1.6214862509502748,5.117457276159586e-05,0.9241200400919757,0.84,0.17,0.83,1.01,0.99,True,False
btc-updown-5m-1781406900,2026-06-14,240,1,0.565,0.26147970005775656,0.0,0.2522794905368409,0.57,0.44,0.56,1.01,0.99,True,False
btc-updown-5m-1781407200,2026-06-14,180,1,0.595,0.38467433843909055,1.5502157512208243e-06,-0.8165674143279963,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781407200,2026-06-14,120,1,0.4649999999999999,-0.14022934130865064,-1.5502157512009404e-06,-0.03824983673850174,0.48,0.55,0.45,1.03,0.97,True,True
btc-updown-5m-1781407200,2026-06-14,240,1,0.595,0.38467433843909055,1.5502157512208243e-06,-0.7787202531219496,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781407500,2026-06-14,180,1,0.575,0.3022808718729335,1.5502157512208243e-06,-0.8376199980990401,0.58,0.43,0.57,1.01,0.99,True,False
btc-updown-5m-1781407500,2026-06-14,120,1,0.655,0.6410908186038923,-1.5502157512009404e-06,-0.6051209576855932,0.66,0.35,0.65,1.01,0.99,True,False
btc-updown-5m-1781407500,2026-06-14,240,1,0.455,-0.18048837571229354,-1.5502157512009404e-06,-0.3023904753046229,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1781407800,2026-06-14,180,1,0.205,-1.3553321355159238,0.0,0.855619547242972,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1781407800,2026-06-14,120,1,0.165,-1.6214862509502748,-1.5502157512009404e-06,-0.8721581829416402,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781407800,2026-06-14,240,1,0.615,0.4683789335187336,1.5502157512208243e-06,-0.9521429115176736,0.62,0.39,0.61,1.01,0.99,True,True
btc-updown-5m-1781408100,2026-06-14,180,0,0.175,-1.550597412411167,-0.0002744264775203369,0.695510974963724,0.18,0.83,0.17,1.01,0.99,True,True
btc-updown-5m-1781408100,2026-06-14,120,0,0.045,-3.0550488507104103,-0.00020780799856434803,-0.4588338729721275,0.05,0.96,0.04,1.01,0.99,False,True
btc-updown-5m-1781408100,2026-06-14,240,0,0.335,-0.6856565088307877,-1.5502157512009404e-06,0.5190040008422826,0.34,0.67,0.33,1.01,0.99,False,True
btc-updown-5m-1781408400,2026-06-14,180,1,0.415,-0.34333332700115815,0.0,-0.7280253451425664,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781408400,2026-06-14,120,1,0.485,-0.06001800972625304,1.5511728030622071e-06,-0.955600288655095,0.49,0.52,0.48,1.01,0.99,True,True
btc-updown-5m-1781408400,2026-06-14,240,1,0.495,-0.020000666706669543,-1.5511728029018884e-06,0.13187061750735124,0.5,0.51,0.49,1.01,0.99,True,True
btc-updown-5m-1781408700,2026-06-14,180,0,0.375,-0.5108256237659907,0.0,0.5376078914919853,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1781408700,2026-06-14,120,0,0.725,0.9694005571881035,8.687302117244172e-05,-0.2834673191191891,0.73,0.28,0.72,1.01,0.99,True,True
btc-updown-5m-1781408700,2026-06-14,240,0,0.385,-0.46837893351873355,0.0,-0.6283326000879893,0.39,0.62,0.38,1.01,0.99,True,True
btc-updown-5m-1781409000,2026-06-14,180,1,0.705,0.8712224464724486,2.171124968488779e-05,0.703788946747605,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1781409000,2026-06-14,240,1,0.705,0.8712224464724486,0.0003520982064632209,0.703788946747605,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1781409300,2026-06-14,180,1,0.715,0.919793362425357,0.00025892014938743856,0.9545588803308114,0.72,0.29,0.71,1.01,0.99,True,False
btc-updown-5m-1781409300,2026-06-14,120,1,0.605,0.42634269312971956,-0.00010697085674483369,0.7956180959801988,0.61,0.4,0.6,1.01,0.99,True,False
btc-updown-5m-1781409300,2026-06-14,240,1,0.545,0.1804883757122938,-6.2024639287545665e-06,-0.7447016200183965,0.55,0.46,0.54,1.01,0.99,True,False
btc-updown-5m-1781409600,2026-06-14,180,0,0.415,-0.34333332700115815,-0.00014725406079675967,-0.7871165834444687,0.42,0.59,0.41,1.01,0.99,False,True
btc-updown-5m-1781409600,2026-06-14,120,0,0.235,-1.180290319682377,1.5501556742595126e-06,-0.8736145825443711,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1781409600,2026-06-14,240,0,0.485,-0.06001800972625304,9.765027105702974e-05,-0.5285127881275655,0.49,0.52,0.48,1.01,0.99,False,True
btc-updown-5m-1781409900,2026-06-14,180,0,0.435,-0.2614797000577567,0.0,0.5880497221960637,0.44,0.57,0.43,1.01,0.99,False,True
btc-updown-5m-1781409900,2026-06-14,120,0,0.355,-0.5971325273203567,0.0,0.2806029484843465,0.36,0.65,0.35,1.01,0.99,False,True
btc-updown-5m-1781409900,2026-06-14,240,0,0.4649999999999999,-0.14022934130865064,0.0,0.8694248875361641,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1781410200,2026-06-14,180,0,0.245,-1.1254595387042978,-0.0003520528829092374,0.3171692011008216,0.25,0.76,0.24,1.01,0.99,True,True
btc-updown-5m-1781410200,2026-06-14,120,0,0.265,-1.0201406732266145,0.0,-0.8470062208398133,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1781410200,2026-06-14,240,0,0.445,-0.22089383158019413,0.0,-0.4916092563151387,0.45,0.56,0.44,1.01,0.99,False,True
btc-updown-5m-1781410500,2026-06-14,180,1,0.565,0.26147970005775656,6.359581603712758e-05,0.8572477363569623,0.57,0.44,0.56,1.01,0.99,True,False
btc-updown-5m-1781410500,2026-06-14,120,1,0.715,0.919793362425357,3.56739309684579e-05,0.8782992609655437,0.72,0.29,0.71,1.01,0.99,True,False
btc-updown-5m-1781410500,2026-06-14,240,1,0.565,0.26147970005775656,1.5511679906969495e-06,0.27947414548641547,0.57,0.44,0.56,1.01,0.99,True,False
btc-updown-5m-1781410800,2026-06-14,180,0,0.4649999999999999,-0.14022934130865064,0.0,-0.4039150380192296,0.47,0.54,0.46,1.01,0.99,False,True
btc-updown-5m-1781410800,2026-06-14,120,0,0.4649999999999999,-0.14022934130865064,0.0,-0.4039150380192296,0.47,0.54,0.46,1.01,0.99,False,True
btc-updown-5m-1781410800,2026-06-14,240,0,0.4649999999999999,-0.14022934130865064,0.0,-0.4039150380192296,0.47,0.54,0.46,1.01,0.99,False,True
btc-updown-5m-1781411100,2026-06-14,180,0,0.415,-0.34333332700115815,0.0,-0.1917795594876048,0.42,0.59,0.41,1.01,0.99,False,True
btc-updown-5m-1781411100,2026-06-14,120,0,0.0849999999999999,-2.376272808785206,-0.00012254664349993532,0.8814779697176213,0.09,0.92,0.08,1.01,0.99,False,True
btc-updown-5m-1781411100,2026-06-14,240,0,0.455,-0.18048837571229354,2.636952861504318e-05,-0.6775233795549822,0.46,0.55,0.45,1.01,0.99,False,True
btc-updown-5m-1781411400,2026-06-14,180,0,0.495,-0.020000666706669543,-0.0001535970810265618,-0.8967792174082325,0.5,0.51,0.49,1.01,0.99,False,True
btc-updown-5m-1781411400,2026-06-14,120,0,0.415,-0.34333332700115815,0.0,-0.005350988572465049,0.42,0.59,0.41,1.01,0.99,False,True
btc-updown-5m-1781411400,2026-06-14,240,0,0.415,-0.34333332700115815,1.5513677246162644e-06,-0.8960488469495886,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781411700,2026-06-14,180,0,0.325,-0.7308875085427924,-4.034253919593794e-05,-0.16810563737938036,0.33,0.68,0.32,1.01,0.99,False,True
btc-updown-5m-1781411700,2026-06-14,120,0,0.055,-2.843851742261272,-0.0004593990644491484,0.22725969806994073,0.06,0.95,0.05,1.01,0.99,True,True
btc-updown-5m-1781411700,2026-06-14,240,0,0.515,0.06001800972625295,0.0,0.003920643810983735,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1781412000,2026-06-14,180,0,0.255,-1.0721206732211332,-0.00012110259267496887,0.9634809044271327,0.26,0.75,0.25,1.01,0.99,False,True
btc-updown-5m-1781412000,2026-06-14,120,0,0.075,-2.512305623976115,-0.00020031724728597836,-0.15413355070987028,0.08,0.93,0.07,1.01,0.99,False,True
btc-updown-5m-1781412000,2026-06-14,240,0,0.4649999999999999,-0.14022934130865064,-3.104958463668401e-05,0.9456521739130435,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1781412300,2026-06-14,180,0,0.095,-2.2540580520993854,-0.0003124506963456543,-0.35794651989674153,0.1,0.91,0.09,1.01,0.99,True,True
btc-updown-5m-1781412300,2026-06-14,120,0,0.145,-1.774367726516186,0.00012903376271803952,0.6918492640447994,0.15,0.86,0.14,1.01,0.99,True,True
btc-updown-5m-1781412300,2026-06-14,240,0,0.265,-1.0201406732266145,-0.0005765207058352824,0.10813240270727581,0.27,0.74,0.26,1.01,0.99,False,True
btc-updown-5m-1781412600,2026-06-14,180,0,0.355,-0.5971325273203567,0.0,-0.5143387415434353,0.36,0.65,0.35,1.01,0.99,False,True
btc-updown-5m-1781412600,2026-06-14,120,0,0.1149999999999999,-2.0406555166446805,0.0,0.7977938172409097,0.12,0.89,0.11,1.01,0.99,False,True
btc-updown-5m-1781412600,2026-06-14,240,0,0.315,-0.7768461994365923,-0.000399402300551672,0.5822733147404939,0.32,0.69,0.31,1.01,0.99,True,True
btc-updown-5m-1781412900,2026-06-14,180,0,0.855,1.7743677265161857,0.0004243489299903495,-0.10738570108884957,0.86,0.15,0.85,1.01,0.99,True,True
btc-updown-5m-1781412900,2026-06-14,120,0,0.955,3.0550488507104094,1.5540607218122578e-06,-0.3625361206156525,0.96,0.05,0.95,1.01,0.99,True,True
btc-updown-5m-1781412900,2026-06-14,240,0,0.705,0.8712224464724486,0.0,-0.008311440905808829,0.71,0.3,0.7,1.01,0.99,True,True
btc-updown-5m-1781413200,2026-06-14,180,1,0.905,2.2540580520993854,4.662055376747672e-05,-0.45052182806165825,0.91,0.1,0.9,1.01,0.99,True,False
btc-updown-5m-1781413200,2026-06-14,120,1,0.905,2.2540580520993854,0.0,-0.07487462496988809,0.91,0.1,0.9,1.01,0.99,True,False
btc-updown-5m-1781413200,2026-06-14,240,1,0.845,1.695911510437927,0.0004290111049106737,-0.2260156666760255,0.85,0.16,0.84,1.01,0.99,True,False
btc-updown-5m-1781413500,2026-06-14,180,0,0.505,0.020000666706669435,1.5539617087240756e-06,-0.8637762078395623,0.51,0.5,0.5,1.01,0.99,True,True
btc-updown-5m-1781413500,2026-06-14,120,0,0.525,0.10008345855698263,-6.526847100039114e-05,0.2723259080874975,0.53,0.48,0.52,1.01,0.99,True,True
btc-updown-5m-1781413500,2026-06-14,240,0,0.555,0.22089383158019443,-2.486309757026188e-05,-0.4003753518923992,0.56,0.45,0.55,1.01,0.99,True,True
btc-updown-5m-1781413800,2026-06-14,180,0,0.295,-0.871222446472449,-0.00016941657789503245,0.9939104477611942,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781413800,2026-06-14,120,0,0.325,-0.7308875085427924,-6.528744353781542e-05,-0.2430157463173936,0.33,0.68,0.32,1.01,0.99,True,True
btc-updown-5m-1781413800,2026-06-14,240,0,0.595,0.38467433843909055,-0.00019424974206441522,-0.5621610935381836,0.6,0.41,0.59,1.01,0.99,True,True
btc-updown-5m-1781414100,2026-06-14,180,0,0.445,-0.22089383158019413,0.0,-0.3798064270885113,0.45,0.56,0.44,1.01,0.99,False,True
btc-updown-5m-1781414100,2026-06-14,120,0,0.165,-1.6214862509502748,0.0,0.4182513870288885,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781414100,2026-06-14,240,0,0.405,-0.3846743384390906,0.0001896580409036403,-0.7442339609683511,0.41,0.6,0.4,1.01,0.99,True,True
btc-updown-5m-1781414400,2026-06-14,180,0,0.425,-0.3022808718729335,-1.5544279044820635e-06,0.547362260680545,0.43,0.58,0.42,1.01,0.99,False,True
btc-updown-5m-1781414400,2026-06-14,120,0,0.425,-0.3022808718729335,-0.00014768167009725864,0.547362260680545,0.43,0.58,0.42,1.01,0.99,False,True
btc-updown-5m-1781414400,2026-06-14,240,0,0.425,-0.3022808718729335,0.0,0.547362260680545,0.43,0.58,0.42,1.01,0.99,False,True
btc-updown-5m-1781414700,2026-06-14,180,0,0.155,-1.6959115104379272,-6.530967674022674e-05,-0.2890390579691874,0.16,0.85,0.15,1.01,0.99,False,True
btc-updown-5m-1781414700,2026-06-14,120,0,0.045,-3.0550488507104103,-0.00010730372952965243,0.7715281156326999,0.05,0.96,0.04,1.01,0.99,False,True
btc-updown-5m-1781414700,2026-06-14,240,0,0.225,-1.2367626271489267,-0.0003420286373497007,-0.5354638987526176,0.23,0.78,0.22,1.01,0.99,True,True
btc-updown-5m-1781415000,2026-06-14,180,1,0.475,-0.10008345855698265,0.0,-0.1816138401313297,0.48,0.53,0.47,1.01,0.99,True,True
btc-updown-5m-1781415000,2026-06-14,120,1,0.535,0.1402293413086503,-4.6669435728348974e-05,-0.7943682664054847,0.54,0.47,0.53,1.01,0.99,True,True
btc-updown-5m-1781415000,2026-06-14,240,1,0.545,0.1804883757122938,4.666943572842424e-05,0.9304553436375332,0.55,0.46,0.54,1.01,0.99,True,True
btc-updown-5m-1781415300,2026-06-14,180,1,0.535,0.1402293413086503,1.555685368812158e-06,-0.18210264502152926,0.54,0.47,0.53,1.01,0.99,True,False
btc-updown-5m-1781415300,2026-06-14,120,1,0.795,1.355332135515924,0.0003048676182654801,0.10422293150012281,0.8,0.21,0.79,1.01,0.99,True,False
btc-updown-5m-1781415300,2026-06-14,240,1,0.595,0.38467433843909055,-1.5556853687939533e-06,0.7932668077814737,0.6,0.41,0.59,1.01,0.99,True,False
btc-updown-5m-1781415600,2026-06-14,180,1,0.385,-0.46837893351873355,0.000300033969826833,-0.8062703819702302,0.39,0.62,0.38,1.01,0.99,True,True
btc-updown-5m-1781415600,2026-06-14,120,1,0.365,-0.5537276453102001,9.014806047886294e-05,0.9596558047679504,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1781415600,2026-06-14,240,1,0.325,-0.7308875085427924,6.219272904818053e-06,-0.13632597358288248,0.33,0.68,0.32,1.01,0.99,True,True
btc-updown-5m-1781415900,2026-06-14,180,0,0.645,0.5971325273203568,0.0,-0.891481565891201,0.65,0.36,0.64,1.01,0.99,True,True
btc-updown-5m-1781415900,2026-06-14,120,0,0.555,0.22089383158019443,-1.5539230730757171e-06,0.8743902439024389,0.56,0.45,0.55,1.01,0.99,True,True
btc-updown-5m-1781415900,2026-06-14,240,0,0.585,0.34333332700115804,0.0,-0.7504420645247389,0.59,0.42,0.58,1.01,0.99,True,True
btc-updown-5m-1781416200,2026-06-14,180,1,0.675,0.7308875085427926,0.0002533087497528328,-0.42340498123507336,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781416200,2026-06-14,120,1,0.615,0.4683789335187336,1.5538433926622378e-06,-0.26535238634983604,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1781416200,2026-06-14,240,1,0.555,0.22089383158019443,0.00011502024524424437,-0.6667401755391875,0.56,0.45,0.55,1.01,0.99,True,False
btc-updown-5m-1781416500,2026-06-14,180,0,0.295,-0.871222446472449,-1.5544182396425438e-06,-0.10895511459324886,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781416500,2026-06-14,120,0,0.295,-0.871222446472449,1.5544182397158708e-06,0.9241356382978723,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1781416500,2026-06-14,240,0,0.345,-0.6410908186038922,-0.0003683289949970216,0.7287939032471835,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1781416800,2026-06-14,180,1,0.735,1.0201406732266143,4.66322210079791e-05,-0.2566992524439333,0.74,0.27,0.73,1.01,0.99,True,False
btc-updown-5m-1781416800,2026-06-14,120,1,0.965,3.3167800398495713,0.0009787746523717904,0.6652013174699201,0.97,0.04,0.96,1.01,0.99,True,False
btc-updown-5m-1781416800,2026-06-14,240,1,0.615,0.4683789335187336,-1.554431528882287e-05,-0.7710061050922822,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1781417100,2026-06-14,180,1,0.555,0.22089383158019443,0.0,-0.6514386059705525,0.56,0.45,0.55,1.01,0.99,True,False
btc-updown-5m-1781417100,2026-06-14,120,1,0.675,0.7308875085427926,0.00030896375510980914,0.3084884451015737,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1781417100,2026-06-14,240,1,0.575,0.3022808718729335,1.5528227600038345e-06,0.601347129729812,0.58,0.43,0.57,1.01,0.99,True,False
btc-updown-5m-1781417400,2026-06-14,180,1,0.395,-0.4263426931297195,0.00020331401920189136,-0.42780653221488485,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1781417400,2026-06-14,120,1,0.315,-0.7768461994365923,9.621054599140252e-05,0.9671808336068264,0.32,0.69,0.31,1.01,0.99,True,True
btc-updown-5m-1781417400,2026-06-14,240,1,0.215,-1.2950456896547458,-0.00020796958131825535,-0.6767043685794335,0.22,0.79,0.21,1.01,0.99,True,True
btc-updown-5m-1781417700,2026-06-14,180,0,0.285,-0.9197933624253573,-7.760438371684557e-06,0.8341289748361518,0.29,0.72,0.28,1.01,0.99,False,True
btc-updown-5m-1781417700,2026-06-14,120,0,0.1149999999999999,-2.0406555166446805,0.0,-0.006913938653118921,0.12,0.89,0.11,1.01,0.99,True,True
btc-updown-5m-1781417700,2026-06-14,240,0,0.245,-1.1254595387042978,-0.0001443331770936293,0.4100560306694191,0.25,0.76,0.24,1.01,0.99,True,True
btc-updown-5m-1781418000,2026-06-14,180,0,0.165,-1.6214862509502748,-5.588474084130213e-05,-0.5861369399830939,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781418000,2026-06-14,120,0,0.095,-2.2540580520993854,-0.00044716470379825985,0.3203655756931996,0.1,0.91,0.09,1.01,0.99,False,True
btc-updown-5m-1781418000,2026-06-14,240,0,0.415,-0.34333332700115815,-0.0001396981900490678,0.8282423826411928,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1781418300,2026-06-14,180,1,0.195,-1.4178427188548164,-0.00045076833447396176,-0.054489416143289164,0.2,0.81,0.19,1.01,0.99,True,True
btc-updown-5m-1781418300,2026-06-14,120,1,0.165,-1.6214862509502748,1.5547227423319097e-06,-0.6378673335985904,0.17,0.84,0.16,1.01,0.99,True,True
btc-updown-5m-1781418300,2026-06-14,240,1,0.375,-0.5108256237659907,-6.371292512081473e-05,0.4747961452928096,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1781418600,2026-06-14,180,0,0.235,-1.180290319682377,-0.00032488452506363304,0.5339467271657844,0.24,0.77,0.23,1.01,0.99,False,True
btc-updown-5m-1781418600,2026-06-14,120,0,0.125,-1.9459101490553135,-5.908125540050414e-05,0.400305576776165,0.13,0.88,0.12,1.01,0.99,False,True
btc-updown-5m-1781418600,2026-06-14,240,0,0.355,-0.5971325273203567,-8.703247249208768e-05,-0.9517043513901223,0.36,0.65,0.35,1.01,0.99,False,True
btc-updown-5m-1781418900,2026-06-14,180,0,0.1149999999999999,-2.0406555166446805,-0.0004994861309722878,0.04000634769499322,0.12,0.89,0.11,1.01,0.99,True,True
btc-updown-5m-1781418900,2026-06-14,120,0,0.065,-2.66615925939305,1.5564190221410625e-06,-0.20853602038452632,0.07,0.94,0.06,1.01,0.99,True,True
btc-updown-5m-1781418900,2026-06-14,240,0,0.4,-0.4054651081081643,-0.00027842133727222734,-0.3100702930135296,0.41,0.61,0.39,1.02,0.98,False,True
