label,t_seconds,t_minutes,band_low,band_high,band_center,band_width,n_contracts,n_traded,trade_rate,total_net_pnl_after_fee,ev_per_available_contract_after_fee,ev_per_traded_contract_after_fee,se_ev_all,ci95_low_ev_all,ci95_high_ev_all,success_rate_traded,avg_mid_p_traded,avg_cost_traded,avg_fee_traded,local_mean_ev_all,local_std_ev_all,local_min_ev_all,local_positive_fraction,stability_score,bootstrap_raw_winner_frequency,bootstrap_prob_ev_positive,bootstrap_mean_ev_all
"T=450s [0.65,0.75)",450,7.5,0.65,0.75,0.7,0.09999999999999998,186,33,0.1774193548387097,0.10591800000000018,0.0005694516129032268,0.0032096363636363724,0.0136185931430139,-0.026122990947404015,0.02726189417321047,0.7272727272727273,0.7042424242424243,0.7096969696969697,0.014366121212121214,0.0066232153225806445,0.008700088375964695,-0.018021822580645164,0.75,-0.034823079323368714,0.0,0.522,0.0005898751129032252
"T=450s [0.65,0.80)",450,7.5,0.65,0.8,0.7250000000000001,0.15000000000000002,186,51,0.27419354838709675,-0.21729500000000057,-0.001168252688172046,-0.004260686274509817,0.01654062016249827,-0.03358786820666866,0.031251362830324564,0.7450980392156863,0.7305882352941176,0.7358823529411765,0.01347637254901961,0.006645164157706092,0.00975622679091874,-0.020483553763440868,0.7777777777777778,-0.0433440949975874,0.0,0.49,-0.0011699993172043016
"T=450s [0.65,0.85)",450,7.5,0.65,0.85,0.75,0.19999999999999996,186,73,0.3924731182795699,1.3819389999999994,0.00742977956989247,0.018930671232876714,0.018181133984242502,-0.02820524303922283,0.04306480217900777,0.7945205479452054,0.7574657534246576,0.7631506849315067,0.01243919178082192,0.007531006627240141,0.00996500502108834,-0.020483553763440868,0.8,-0.03817024806031117,0.0,0.657,0.0069533660107526886
"T=450s [0.65,0.90)",450,7.5,0.65,0.9,0.775,0.25,186,99,0.532258064516129,1.2902450699999999,0.006936801451612903,0.013032778484848484,0.02015152348951306,-0.03256018458783269,0.046433787491058504,0.8181818181818182,0.7884898989898991,0.7940505050505051,0.011098534646464646,0.00959306403584229,0.009812718996854677,-0.020483553763440868,0.8444444444444444,-0.04237290358468737,0.0,0.649,0.006617619044354829
"T=450s [0.65,0.95)",450,7.5,0.65,0.95,0.8,0.29999999999999993,186,122,0.6559139784946236,-0.17520946000000004,-0.0009419863440860217,-0.0014361431147540996,0.022031439396986412,-0.04412360756217939,0.042239634874007344,0.8278688524590164,0.8146598360655738,0.8194262295081967,0.009878766065573771,0.009526128211469531,0.008144215872658567,-0.009368274301075273,0.8444444444444444,-0.052267823434837955,0.0,0.498,-0.001172023559032257
"T=450s [0.65,1.00)",450,7.5,0.65,1.0,0.825,0.35,186,152,0.8172043010752689,0.6004601400000005,0.0032282803225806476,0.0039503956578947445,0.022045911354872917,-0.03998170593297027,0.04643826657813157,0.8618421052631579,0.8454967105263158,0.849592105263158,0.008299604342105263,0.008960609078853043,0.008620902291807347,-0.009368274301075273,0.8,-0.04860260822477762,0.0,0.566,0.0030266188709139868
"T=450s [0.70,0.75)",450,7.5,0.7,0.75,0.725,0.050000000000000044,186,18,0.0967741935483871,0.5634810000000003,0.003029467741935486,0.03130450000000002,0.009385151671376912,-0.015365429533963262,0.021424365017834235,0.7777777777777778,0.7277777777777777,0.7327777777777778,0.013695500000000005,0.0023245327956989237,0.008374924218722256,-0.018021822580645164,0.5666666666666667,-0.023740353752685517,0.0,0.674,0.003437371397849464
"T=450s [0.70,0.80)",450,7.5,0.7,0.8,0.75,0.10000000000000009,186,36,0.1935483870967742,0.24026799999999982,0.001291763440860214,0.006674111111111089,0.013276043156914644,-0.024729281146692487,0.027312808028412915,0.7777777777777778,0.7533333333333333,0.7583333333333333,0.012770333333333335,0.0023701141129032245,0.00966638563844473,-0.020483553763440868,0.6,-0.03439566678513722,0.0,0.562,0.0016774969677419353
"T=450s [0.70,0.85)",450,7.5,0.7,0.85,0.7749999999999999,0.15000000000000002,186,58,0.3118279569892473,1.839502,0.00988979569892473,0.03171555172413793,0.015263884722303103,-0.02002741835678935,0.039807009754638814,0.8275862068965517,0.7785344827586207,0.7841379310344828,0.011732724137931035,0.0029926105698924706,0.009440996297490284,-0.020483553763440868,0.6444444444444445,-0.029468414654279636,0.0,0.739,0.00980086229569893
"T=450s [0.70,0.90)",450,7.5,0.7,0.9,0.8,0.20000000000000007,186,84,0.45161290322580644,1.74780807,0.009396817580645162,0.020807238928571427,0.01756500934956587,-0.02503060074450394,0.04382423590579426,0.8452380952380952,0.808577380952381,0.8140595238095238,0.0103713325,0.005054667978494621,0.009490739100355678,-0.020483553763440868,0.6888888888888889,-0.03452133984485962,0.0,0.718,0.009465115329301063
"T=450s [0.70,0.95)",450,7.5,0.7,0.95,0.825,0.25,186,107,0.5752688172043011,0.2823535399999997,0.001518029784946235,0.0026388181308411186,0.019698718510252282,-0.037091458495148236,0.04012751806504071,0.8504672897196262,0.8340981308411217,0.8386915887850467,0.009136882803738318,0.004987732154121862,0.007692403312418109,-0.009368274301075273,0.6666666666666666,-0.04478386180756634,0.0,0.54,0.001675472725913979
"T=450s [0.70,1.00)",450,7.5,0.7,1.0,0.85,0.30000000000000004,186,137,0.7365591397849462,1.0580231400000006,0.005688296451612907,0.0077227966423357745,0.01971208992551205,-0.03294739980239071,0.04432399270561653,0.8832116788321168,0.8640547445255473,0.867941605839416,0.007547276350364964,0.004422213021505374,0.008418842423156062,-0.009368274301075273,0.5666666666666667,-0.04136624222554677,0.0,0.637,0.005874115155860223
"T=450s [0.75,0.80)",450,7.5,0.75,0.8,0.775,0.050000000000000044,186,18,0.0967741935483871,-0.3232130000000006,-0.001737704301075272,-0.017956277777777814,0.009386977066734626,-0.020136179351875137,0.016660770749724593,0.7777777777777778,0.778888888888889,0.7838888888888889,0.011845166666666665,0.0003817973118279562,0.009601523142218316,-0.020483553763440868,0.5333333333333333,-0.02973770249409345,0.0,0.442,-0.0017598744301075258
"T=450s [0.75,0.85)",450,7.5,0.75,0.85,0.8,0.09999999999999998,186,40,0.21505376344086022,1.2760209999999998,0.006860327956989247,0.03190052499999999,0.012046982507660248,-0.01675175775802484,0.030472413672003335,0.85,0.801375,0.80725,0.010849475,0.0018491671330645148,0.009019053719566055,-0.020483553763440868,0.625,-0.025770811477590895,0.0,0.714,0.006363490897849463
"T=450s [0.75,0.90)",450,7.5,0.75,0.9,0.825,0.15000000000000002,186,66,0.3548387096774194,1.1843270699999995,0.006367349838709674,0.017944349545454544,0.014854528556868075,-0.02274752613275175,0.0354822258101711,0.8636363636363636,0.8306136363636363,0.8362272727272728,0.009464741363636366,0.0037057615268817185,0.00856499354134828,-0.020483553763440868,0.6666666666666666,-0.03131251967410003,0.0,0.679,0.006027743931451602
"T=450s [0.75,0.95)",450,7.5,0.75,0.95,0.85,0.19999999999999996,186,89,0.478494623655914,-0.28112746000000044,-0.0015114379569892496,-0.00315873550561798,0.017317879141018525,-0.03545448107338556,0.03243160515940706,0.8651685393258427,0.8556011235955056,0.8601123595505618,0.008214915280898877,0.00363882570250896,0.006858417029149741,-0.009368274301075273,0.6444444444444445,-0.0423128981025353,0.0,0.468,-0.0017618986719354845
"T=450s [0.75,1.00)",450,7.5,0.75,1.0,0.875,0.25,186,119,0.6397849462365591,0.49454214000000085,0.002658828709677424,0.004155816302521012,0.017337026753245482,-0.03132174372668372,0.036639401146038565,0.8991596638655462,0.8846680672268908,0.8883865546218488,0.00661729294117647,0.003073306569892472,0.007461467423465571,-0.009368274301075273,0.5666666666666667,-0.038783211150149294,0.0,0.563,0.0024367437580107535
"T=450s [0.80,0.85)",450,7.5,0.8,0.85,0.825,0.04999999999999993,186,22,0.11827956989247312,1.599234,0.008598032258064516,0.07269245454545457,0.00754008796496675,-0.006180540153270313,0.023376604669399344,0.9090909090909091,0.8197727272727271,0.8263636363636362,0.010034818181818183,0.002161516571684587,0.0077503123603574805,-0.014108360215053769,0.6,-0.013930852513627794,0.0,0.863,0.008123365327956997
"T=450s [0.80,0.90)",450,7.5,0.8,0.9,0.8500000000000001,0.09999999999999998,186,48,0.25806451612903225,1.5075400700000001,0.008105054139784946,0.03140708479166667,0.01150606008630142,-0.014446823629365836,0.03065693190893573,0.8958333333333334,0.8500104166666667,0.8558541666666667,0.008572081875,0.003316387362903224,0.0077450762472302415,-0.014108360215053769,0.625,-0.022191899876596078,0.0,0.786,0.00778761836155915
"T=450s [0.80,0.95)",450,7.5,0.8,0.95,0.875,0.1499999999999999,186,71,0.3817204301075269,0.042085539999999755,0.00022626634408602018,0.0005927540845070482,0.01455298419066318,-0.02829758266961381,0.02875011535778585,0.8873239436619719,0.8750492957746479,0.8794366197183099,0.00729456985915493,0.00288096405376344,0.006922175007845412,-0.013224012096774197,0.6,-0.035219757677459225,0.0,0.52,-2.024241827955646e-06
"T=450s [0.80,1.00)",450,7.5,0.8,1.0,0.9,0.19999999999999996,186,101,0.543010752688172,0.8177551400000015,0.004396533010752696,0.008096585544554466,0.014573076715485571,-0.024166697351599025,0.03295976337310442,0.9207920792079208,0.9035198019801983,0.907009900990099,0.005685592673267328,0.002315444921146953,0.007136027619315895,-0.013224012096774197,0.5666666666666667,-0.03130272497091492,0.0,0.632,0.004196618188118289
"T=450s [0.85,0.90)",450,7.5,0.85,0.9,0.875,0.050000000000000044,186,26,0.13978494623655913,-0.09169392999999981,-0.0004929781182795689,-0.0035266896153846082,0.008688536645255191,-0.01752250994297974,0.016536553706420605,0.8846153846153846,0.875596153846154,0.8808076923076922,0.007334381923076923,0.0034582496415770593,0.007898476440619669,-0.013224012096774197,0.6,-0.02542098638359941,0.0,0.519,-0.000335746966397849
"T=450s [0.85,0.95)",450,7.5,0.85,0.95,0.8999999999999999,0.09999999999999998,186,49,0.26344086021505375,-1.55714846,-0.008371765913978495,-0.031778539999999994,0.012416048182083531,-0.032707220350862216,0.015963688522905223,0.8775510204081632,0.8998673469387755,0.9032653061224489,0.006064254285714285,0.0022445117822580646,0.00746610599796163,-0.013224012096774197,0.55,-0.04017332634882385,0.0,0.258,-0.008125389569784956
"T=450s [0.85,1.00)",450,7.5,0.85,1.0,0.925,0.15000000000000002,186,79,0.42473118279569894,-0.7814788599999992,-0.004201499247311824,-0.009892137468354423,0.012455163665646415,-0.028613620031978797,0.020210621537355148,0.9240506329113924,0.9268417721518988,0.9294683544303797,0.004474415949367089,0.0014296024516129034,0.00727540750337501,-0.013224012096774197,0.5333333333333333,-0.03588902753535381,0.0,0.401,-0.003926747139838712
"T=450s [0.90,0.95)",450,7.5,0.9,0.95,0.925,0.04999999999999993,186,23,0.12365591397849462,-1.4654545300000001,-0.007878787795698925,-0.0637154143478261,0.008871841599669545,-0.025267597331051234,0.009510021739653384,0.8695652173913043,0.9273043478260871,0.9286521739130432,0.0046284578260869565,-0.0002672914283154118,0.0076111930567778815,-0.013224012096774197,0.36666666666666664,-0.032878790387829114,0.0,0.193,-0.007789642603387106
"T=450s [0.90,1.00)",450,7.5,0.9,1.0,0.95,0.09999999999999998,186,53,0.2849462365591398,-0.6897849299999996,-0.003708521129032256,-0.01301480999999999,0.008925256155434784,-0.021202023193684433,0.01378498093561992,0.9433962264150944,0.9519811320754715,0.9533396226415093,0.0030714137735849065,-0.000758945948387096,0.007228610027550987,-0.013224012096774197,0.36,-0.028430633221235423,0.0,0.39,-0.003591000173440857
"T=450s [0.95,1.00)",450,7.5,0.95,1.0,0.975,0.050000000000000044,186,30,0.16129032258064516,0.7756696000000007,0.00417026666666667,0.025855653333333357,0.0007716327399990463,0.0026578664962685398,0.0056826668370648006,1.0,0.9708999999999999,0.9722666666666664,0.0018776800000000018,-0.001594525763440859,0.005682151939513006,-0.010123727096774188,0.26666666666666666,-0.0030242854432444666,0.0,1.0,0.0041986424299462425
"T=480s [0.50,0.55)",480,8.0,0.5,0.55,0.525,0.050000000000000044,186,7,0.03763440860215054,-0.8817300000000001,-0.004740483870967743,-0.12596142857142859,0.007440481506971063,-0.019323827624631026,0.00984285988269554,0.42857142857142855,0.5321428571428571,0.5371428571428571,0.017390000000000006,0.0029008322580645176,0.009876074708668378,-0.009474451612903226,0.6,-0.029199902333299402,0.0,0.256,-0.0049044408655914
"T=480s [0.50,0.60)",480,8.0,0.5,0.6,0.55,0.09999999999999998,186,18,0.0967741935483871,-1.4788329999999998,-0.00795071505376344,-0.08215738888888888,0.011700791610889981,-0.030884266611107804,0.014982836503580921,0.5,0.5597222222222222,0.565,0.01715738888888889,0.00620924430107527,0.01246771499369724,-0.011030715053763443,0.64,-0.043351981604805044,0.0,0.247,-0.00827339320967742
"T=480s [0.50,0.65)",480,8.0,0.5,0.65,0.575,0.15000000000000002,186,33,0.1774193548387097,-0.20276900000000042,-0.0010901559139784968,-0.006144515151515165,0.01497178055989848,-0.030434845811379518,0.028254533983422526,0.6060606060606061,0.5903030303030302,0.5954545454545456,0.016750575757575763,0.010200693189964158,0.014286022402123864,-0.0117344623655914,0.7,-0.04472086821350338,0.0,0.464,-0.00140919391935484
"T=480s [0.50,0.70)",480,8.0,0.5,0.7,0.6,0.19999999999999996,186,47,0.25268817204301075,3.0544659999999997,0.016421860215053763,0.06498863829787233,0.01645079040522525,-0.015821688979187724,0.04866540940929525,0.7021276595744681,0.6156382978723405,0.6208510638297873,0.016287957446808513,0.014104254838709675,0.01478373400992962,-0.0117344623655914,0.7666666666666667,-0.030605422989117344,0.0,0.837,0.016548511639784935
"T=480s [0.50,0.75)",480,8.0,0.5,0.75,0.625,0.25,186,62,0.3333333333333333,1.8686799999999995,0.010046666666666664,0.030139999999999993,0.019193781346945233,-0.027573144773345992,0.047666478106679316,0.6935483870967742,0.6424193548387096,0.6477419354838708,0.01566645161290323,0.014665148387096772,0.014763298956454084,-0.0117344623655914,0.8,-0.042336443729800076,0.0,0.688,0.009347078962365588
"T=480s [0.50,0.80)",480,8.0,0.5,0.8,0.65,0.30000000000000004,186,90,0.4838709677419355,-0.29759300000000066,-0.0015999623655914015,-0.003306588888888895,0.023170078707720494,-0.04701331663272357,0.043813391901540766,0.7,0.6834444444444445,0.6887777777777778,0.014528811111111114,0.015571169175627238,0.01602293207025646,-0.007981779569892477,0.8333333333333334,-0.06303624870298002,0.0,0.474,-0.0020907586505376336
"T=480s [0.50,0.85)",480,8.0,0.5,0.85,0.675,0.35,186,112,0.6021505376344086,-0.7554750000000012,-0.004061693548387103,-0.006745312500000009,0.025149415317126205,-0.05335454756995447,0.04523116047318026,0.7232142857142857,0.7109821428571428,0.7163392857142856,0.0136203125,0.016417242111111112,0.016366114883847805,-0.007981779569892477,0.8666666666666667,-0.06972066245380228,0.0,0.44,-0.004521818091397845
"T=480s [0.50,0.90)",480,8.0,0.5,0.9,0.7,0.4,186,134,0.7204301075268817,1.7591510699999984,0.009457801451612895,0.013127993059701493,0.0253095006494368,-0.04014881982128324,0.05906442272450903,0.7686567164179104,0.7375037313432836,0.7429179104477611,0.012610812910447763,0.016607985896057345,0.016315702603336438,-0.009738581612903236,0.8666666666666667,-0.056464522424619676,0.0,0.657,0.008849268748118292
"T=480s [0.50,0.95)",480,8.0,0.5,0.95,0.725,0.44999999999999996,186,162,0.8709677419354839,1.7077353199999985,0.009181372688172035,0.01054157604938271,0.026338623149090436,-0.04244232868404522,0.060805074060389284,0.7962962962962963,0.7697901234567901,0.7744938271604939,0.011260893086419754,0.01560486498566308,0.015382832198477124,-0.009738581612903236,0.8333333333333334,-0.05782516088252234,0.0,0.651,0.008587937247419358
"T=480s [0.50,1.00)",480,8.0,0.5,1.0,0.75,0.5,186,183,0.9838709677419355,1.3119669799999987,0.007053585913978488,0.007169218469945354,0.026857454389388743,-0.045587024689223446,0.05969419651718043,0.8142076502732241,0.7925109289617486,0.7968306010928962,0.010207830710382514,0.013827093989247308,0.01573181579906956,-0.009738581612903236,0.75,-0.061318840488293,0.0,0.632,0.006630732577365601
"T=480s [0.55,0.60)",480,8.0,0.55,0.6,0.575,0.04999999999999993,186,11,0.05913978494623656,-0.5971029999999996,-0.003210231182795697,-0.05428209090909086,0.009039484427560108,-0.020927620660813506,0.014507158295222113,0.5454545454545454,0.5772727272727273,0.5827272727272725,0.017009363636363642,0.006217763440860214,0.01152041402963097,-0.011030715053763443,0.6666666666666666,-0.03244803469044447,0.0,0.356,-0.0033689523440860194
"T=480s [0.55,0.65)",480,8.0,0.55,0.65,0.6000000000000001,0.09999999999999998,186,26,0.13978494623655913,0.6789609999999999,0.003650327956989247,0.026113884615384605,0.012984851725751655,-0.021799981425483998,0.02910063733946249,0.6538461538461539,0.6059615384615384,0.6111538461538462,0.01657842307692308,0.009633966129032258,0.013414826500543908,-0.01461188172043011,0.725,-0.03521480792602791,0.0,0.59,0.003495246946236558
"T=480s [0.55,0.70)",480,8.0,0.55,0.7,0.625,0.1499999999999999,186,40,0.21505376344086022,3.9361960000000003,0.021162344086021505,0.0984049,0.0146349992160731,-0.007522254377481771,0.04984694254952478,0.75,0.63025,0.6355000000000001,0.0160951,0.012467087096774195,0.013542093561340836,-0.01461188172043011,0.7777777777777778,-0.021064347938822607,0.0,0.94,0.021452952505376353
"T=480s [0.55,0.75)",480,8.0,0.55,0.75,0.65,0.19999999999999996,186,55,0.2956989247311828,2.7504099999999996,0.014787150537634406,0.05000745454545454,0.017671521112647633,-0.019849030843154952,0.04942333191842377,0.7272727272727273,0.6564545454545454,0.6618181818181816,0.015447090909090912,0.013027980645161289,0.013522036285107696,-0.01461188172043011,0.8222222222222222,-0.03337106712826265,0.0,0.798,0.014251519827956999
"T=480s [0.55,0.80)",480,8.0,0.55,0.8,0.675,0.25,186,83,0.44623655913978494,0.5841369999999988,0.0031405215053763374,0.00703779518072288,0.021939253299298682,-0.03986041496124908,0.046141457972001754,0.7228915662650602,0.6962048192771085,0.7015662650602409,0.014287506024096387,0.013934001433691754,0.014145873208693479,-0.007981779569892477,0.8666666666666667,-0.05400628816994256,0.0,0.567,0.0028136822150537626
"T=480s [0.55,0.85)",480,8.0,0.55,0.85,0.7,0.29999999999999993,186,105,0.5645161290322581,0.12625499999999912,0.0006787903225806404,0.0012024285714285587,0.024022854509182193,-0.04640600451541645,0.047763585160577736,0.7428571428571429,0.722904761904762,0.7282857142857141,0.013369000000000002,0.014780074369175623,0.014399687737653107,-0.007981779569892477,0.8888888888888888,-0.06080569225306956,0.0,0.521,0.0003826227741935502
