sample,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high,arb_opportunities,total_arb_opportunity_seconds,avg_arb_opportunity_seconds,bootstrap_expected_avg_arb_opportunity_seconds,bootstrap_avg_arb_opportunity_seconds_ci_low,bootstrap_avg_arb_opportunity_seconds_ci_high
all,0.49,1158,998,187,0.1614853195164076,8,0.0427807486631016,0.4241581714973262,0.5758418285026738,0.04785255528119152,0.5330610798395722,0.08608153879965456,99.68242192999999,98.73399409241719,99.49030197937,84.7705729885,113.95097903675001,187.0185,164.0,212.02499999999986,282,5154.5830000000005,18.278663120567376,18.325365256470583,16.31165644943594,20.500082458474438
all,0.5,1158,998,166,0.14335060449050085,8,0.04819277108433735,0.41209954481927696,0.587900455180723,0.04844319013245316,0.5397076840963855,0.07736742276338514,89.59147555999999,89.54990599801278,89.48206214465,75.7007954215,103.34388505124998,165.9455,143.0,189.02499999999986,256,4534.553,17.71309765625,17.74412145180003,15.63706062772209,20.008538064796422
all,0.51,1158,998,153,0.13212435233160622,8,0.05228758169934641,0.40467424450980394,0.5953257554901961,0.050260013888573346,0.5430381737908496,0.07174856700345424,83.08484059,83.39505846504827,83.29421195133,69.91602457949999,96.69261304074999,152.9275,133.0,176.0,241,4161.923,17.269390041493775,17.347341724000206,15.177532867590083,19.824033491735538
all,0.52,1158,998,135,0.11658031088082901,8,0.05925925925925926,0.3928915845925926,0.6071084154074073,0.05209556557668176,0.5478491561481481,0.06386842493955094,73.95963608,74.92673472714796,74.061844561015,61.71241589225,86.706303255,135.204,114.0,157.0,217,3602.014,16.59914285714286,16.652353613676496,14.504979472429518,19.05773780128694
all,0.53,1158,998,120,0.10362694300518134,8,0.06666666666666667,0.37670957841666664,0.6232904215833333,0.05054547784278147,0.5566237549166666,0.057681218126079445,66.79485059,68.72939324886622,66.75211576483998,54.20342016399999,79.69017537374998,120.2075,100.975,140.0,181,3062.6440000000002,16.92068508287293,16.97169787866135,14.555397875,19.89510131817007
all,0.54,1158,998,108,0.09326424870466321,7,0.06481481481481481,0.3627644959259258,0.637235504074074,0.05134425049753835,0.5724206892592592,0.05338638552677029,61.82143443999999,63.27625538626585,61.96604493802,49.67958024675,74.76731334199998,108.0835,89.0,129.0,167,2639.4410000000003,15.805035928143715,15.81993920296715,13.503974010259842,18.307821569646563
all,0.55,1158,998,99,0.08549222797927461,7,0.0707070707070707,0.35227373838383835,0.6477262616161616,0.051852275225433044,0.5770191909090909,0.049330656217616585,57.1248999,58.99152465268213,57.10991071713,45.45019869925,69.98418940625001,99.2185,81.0,119.0,156,2333.585,14.958878205128205,15.016174089128322,12.640675331483195,17.688876917266185
all,0.56,1158,998,94,0.08117443868739206,7,0.07446808510638298,0.34582179744680847,0.6541782025531915,0.0520755887934781,0.5797101174468086,0.047057643385146807,54.49275104,56.59764569341306,54.63247706484,42.958215428,66.70892619225,94.241,76.0,113.0,151,2200.9120000000003,14.575576158940398,14.612821862094002,12.160132833537332,17.064271098003626
all,0.57,1158,998,88,0.07599309153713299,7,0.07954545454545454,0.33791766477272733,0.6620823352272728,0.05306394850892169,0.5825368806818182,0.044268778497409324,51.2632455,53.59361803121489,51.338181066379995,39.846227898749994,62.906527486749994,88.1475,71.0,105.02499999999986,140,2057.7070000000003,14.697907142857146,14.773405697416077,12.289350637104993,17.420091674386292
all,0.58,1158,998,78,0.06735751295336788,7,0.08974358974358974,0.32351352,0.6764864800000002,0.05471972612095289,0.5867428902564102,0.039521541830742656,45.765945439999996,48.49780680256568,45.76063745526,34.96196541449999,57.44037798625,77.617,62.0,95.0,124,1804.116,14.54932258064516,14.569524357078505,11.973337688509273,17.404058460365853
all,0.59,1158,998,75,0.06476683937823834,6,0.08,0.31872342973333334,0.6812765702666668,0.05549508219096382,0.6012765702666667,0.03894278304835924,45.09574277,46.93361160567771,45.177965933745,34.127295571750004,57.01119561699999,74.869,59.0,92.0,120,1674.482,13.954016666666666,13.952219519280721,11.340585711206897,16.925893635856983
all,0.6,1158,998,73,0.06303972366148532,6,0.0821917808219178,0.3144761317808219,0.6855238682191781,0.05498821699617144,0.6033320873972602,0.03803388806563039,44.043242379999995,46.02910253927948,44.041703469715,33.829889158250005,55.10432702774999,73.044,57.0,90.0,119,1573.02,13.218655462184874,13.234196521136809,10.8358113697539,15.861931088888886
all,0.61,1158,998,67,0.05785837651122625,6,0.08955223880597014,0.30272113805970147,0.6972788619402986,0.05793929975589835,0.6077266231343283,0.035162075777202075,40.71768375,42.83575066635481,40.627623372845,30.3885320015,51.553996013749995,67.206,52.0,84.0,108,1402.1779999999999,12.983129629629628,13.012057766591827,10.501752194915253,15.81729649671186
all,0.62,1158,998,62,0.0535405872193437,6,0.0967741935483871,0.2911546806451612,0.7088453193548389,0.05848827402687033,0.6120711258064515,0.032770647495682204,37.94840979999999,40.322136810334044,37.776427815535,27.3518249345,48.10329324399998,62.0715,47.0,77.0,100,1292.864,12.92864,12.929189661587646,10.352136253012048,15.94879343406593
all,0.63,1158,998,59,0.05094991364421416,6,0.1016949152542373,0.28483914033898305,0.7151608596610171,0.05894937925211524,0.6134659444067797,0.03125603689119171,36.194490720000005,38.716477344125195,36.42420645846501,26.6445702395,46.7619347325,58.86,44.0,74.0,98,1258.703,12.843908163265306,12.845155789685865,10.16621290730337,15.887923149705635
all,0.64,1158,998,56,0.04835924006908463,6,0.10714285714285714,0.2800840567857143,0.7199159432142858,0.06013799383063516,0.6127730860714286,0.029633240777202068,34.315292819999996,36.947565165484434,34.66334225233,24.97729846875,44.9725988335,56.0625,43.0,71.0,93,1116.984,12.010580645161289,12.03161906895367,9.62270614556029,14.813818076923068
all,0.65,1158,998,54,0.046632124352331605,6,0.1111111111111111,0.2749541766666667,0.7250458233333335,0.061267165502443266,0.6139347122222222,0.028629079844559587,33.15247446,35.84404752286807,33.083008095555,23.867259542750002,43.11275579699999,54.0935,40.0,69.0,83,1050.307,12.654301204819276,12.661909525871437,10.018026164104883,15.426665959703076
all,0.66,1158,998,51,0.04404145077720207,6,0.11764705882352941,0.26910966196078434,0.7308903380392158,0.06139983547981068,0.6132432792156862,0.027008123696027633,31.27540724,34.14401563052966,31.27157956728,21.574015879,41.19943883949998,50.964,37.0,66.0,76,981.351,12.912513157894736,12.908630074956717,10.252165578470825,15.778271519086355
all,0.67,1158,998,46,0.039723661485319514,6,0.13043478260869565,0.2576272276086957,0.7423727723913045,0.061235708220807206,0.6119379897826086,0.024308417556131258,28.149147529999997,31.332304951842872,28.204940547025,18.999801566749998,38.268632332500005,46.094,33.0,60.0,70,833.071,11.901014285714286,11.837957905211422,9.291402723426758,14.614665548128341
all,0.68,1158,998,45,0.038860103626943004,6,0.13333333333333333,0.25547288600000007,0.7445271140000002,0.06151056140182006,0.6111937806666666,0.02375105365284974,27.503720129999998,30.735744866918097,27.358455872009998,18.8237955565,36.725768320499995,44.921,33.0,58.0,69,799.294,11.583971014492754,11.57817835873198,9.11014620559176,14.219291557017545
all,0.69,1158,998,40,0.03454231433506045,6,0.15,0.24342249200000002,0.756577508,0.0646389156756652,0.606577508,0.020952590949913644,24.26310032,27.67754369297339,24.2469871343,16.02633196,33.15036930049999,39.9865,28.0,52.0,60,684.181,11.403016666666668,11.407607501529819,8.50235534989858,14.659187858495669
all,0.7,1158,998,34,0.02936096718480138,6,0.17647058823529413,0.2280520761764706,0.7719479238235295,0.06979675184822619,0.5954773355882352,0.017483790509499136,20.246229409999998,23.87313984716031,20.269554793435,12.66766167425,28.46573668775,33.964,23.0,45.0,53,503.52699999999993,9.500509433962263,9.469659696769217,6.933709090909091,12.39989464285714
all,0.71,1158,998,31,0.02677029360967185,6,0.1935483870967742,0.2182965870967742,0.7817034129032259,0.06646751783718662,0.5881550258064516,0.015745082728842834,18.2328058,22.172312747047215,18.298561663635,11.04394129125,25.99499175724998,31.033,21.0,42.0,48,453.868,9.455583333333333,9.439718692667142,6.83797109375,12.415350468749999
all,0.72,1158,998,28,0.024179620034542316,6,0.21428571428571427,0.2097739125,0.7902260875000001,0.06646072282478242,0.5759403732142857,0.013926019386873921,16.12633045,20.265430210906093,16.232701777735002,8.997906962250001,24.39074525124999,28.056,18.0,39.0,42,407.34599999999995,9.698714285714285,9.642576451987956,6.670662428842506,13.076613388278384
all,0.73,1158,998,26,0.022452504317789293,6,0.23076923076923078,0.19540155615384616,0.8045984438461539,0.06666942147656764,0.573829213076923,0.012883902884283245,14.919559539999998,19.18615458160924,14.858804629135,8.12350051075,22.066939563499997,25.9125,16.0,36.0,38,364.64699999999993,9.595973684210525,9.606310955679238,6.218236620234605,13.53972401360544
all,0.74,1158,998,24,0.02072538860103627,5,0.20833333333333334,0.1891018683333333,0.8108981316666668,0.06299940045894659,0.6025647983333333,0.012488389602763385,14.46155516,17.94956954898528,14.464542832020001,8.276278387999998,21.415957267499994,23.982,15.0,34.0,35,358.572,10.244914285714286,10.234640729632181,6.761463175675676,14.483665277777776
all,0.75,1158,998,23,0.019861830742659757,5,0.21739130434782608,0.17088417260869565,0.8291158273913046,0.06141315493632722,0.6117245230434784,0.012149968937823837,14.069664030000002,17.657161466464473,14.10271907309,7.5712516254999995,21.132199327999988,22.9995,14.0,33.0,34,350.527,10.309617647058824,10.220262577918513,6.761315131578947,14.128820472136221
all,0.76,1158,998,22,0.018998272884283247,5,0.22727272727272727,0.16769732954545455,0.8323026704545455,0.06126328201585505,0.6050299431818182,0.011494523963730572,13.310658750000002,16.96286654565119,13.41894436705,6.966226585749999,20.731326784249998,21.9965,13.0,31.0,34,327.978,9.646411764705883,9.593385745583978,6.238730555555557,13.478223161764696
all,0.77,1158,998,20,0.017271157167530225,5,0.25,0.16070008400000002,0.8392999160000001,0.06551892538368231,0.5892999160000001,0.01017789146804836,11.785998320000001,15.475619812326354,11.927177735329998,5.7802456995,18.838350286749993,20.0105,12.0,29.0,28,272.68899999999996,9.738892857142856,9.67599892769223,5.745385227272727,14.588317724867723
all,0.78,1158,998,19,0.016407599309153715,5,0.2631578947368421,0.15390172,0.84609828,0.06718813299226414,0.582940385263158,0.00956465226252159,11.07586732,14.799292793146982,11.083066644410001,5.40321884125,17.506082920999997,18.8845,11.0,28.0,26,195.947,7.536423076923077,7.556610182506028,5.0638125,10.122697613636356
all,0.79,1158,998,18,0.015544041450777202,5,0.2777777777777778,0.15024302833333333,0.8497569716666666,0.06732475375215369,0.5719791938888888,0.008890868298791018,10.295625489999999,14.083779922461234,10.25806496102,4.6465031864999995,17.100326385749998,17.905,10.0,27.0,26,162.96699999999998,6.267961538461538,6.256581859015658,4.171032352941176,8.50821644021739
all,0.8,1158,998,18,0.015544041450777202,5,0.2777777777777778,0.13469614444444444,0.8653038555555556,0.06732475375215369,0.5875260777777778,0.009132529706390327,10.5754694,14.363623832461235,10.58514034201,4.95709226925,17.059166406499997,18.0175,10.0,27.0,23,148.976,6.477217391304348,6.4315200607504694,4.1373719600725956,8.603388352272725
all,0.81,1158,998,15,0.012953367875647668,5,0.3333333333333333,0.12230717466666668,0.8776928253333334,0.07138351089260238,0.544359492,0.007051288756476684,8.16539238,12.094639716610965,8.098960349265,2.90564893525,14.026099328999988,14.945,8.0,23.0,19,110.918,5.837789473684211,5.785904193785814,3.585188235294118,8.049521016483515
all,0.82,1158,998,14,0.012089810017271158,5,0.35714285714285715,0.11659033571428572,0.8834096642857142,0.07223385463179842,0.5262668071428571,0.006362465716753022,7.3677353,11.356461335154822,7.4122139611049995,2.67420445375,13.022159847749998,13.959,7.0,21.0,18,99.47800000000001,5.526555555555556,5.5296890126236615,3.595841063348416,7.760551785714285
all,0.83,1158,998,14,0.012089810017271158,5,0.35714285714285715,0.11245879214285714,0.8875412078571429,0.07223385463179842,0.5303983507142858,0.006412415293609672,7.42557691,11.414302945154823,7.402629352649999,2.5955017952499997,12.961511168499989,14.027,7.0,22.0,18,84.362,4.6867777777777775,4.620680914023413,2.823292894736842,6.571832017543859
all,0.84,1158,998,12,0.010362694300518135,4,0.3333333333333333,0.1031809475,0.8968190525,0.07569225929248719,0.5634857191666667,0.005839230250431779,6.76182863,9.853521518490155,6.6604869375149995,2.178081808,12.026947765749997,12.075,6.0,19.0,16,77.279,4.8299375,4.782416362687183,3.331520178571429,6.246826190476191
all,0.85,1158,998,9,0.007772020725388601,3,0.3333333333333333,0.08610087666666666,0.9138991233333333,0.0668842584364697,0.5805657900000001,0.0045121693523316065,5.22509211,7.623133784071772,5.188839139875001,1.4359367145,9.761971314999998,8.9105,4.0,15.0,11,56.400999999999996,5.127363636363636,5.053687301922549,3.4824677777777775,6.7844266666666675
all,0.86,1158,998,9,0.007772020725388601,3,0.3333333333333333,0.07672881777777778,0.9232711822222223,0.0668842584364697,0.5899378488888889,0.0045850091882556135,5.30944064,7.707482314071773,5.2328155681499995,1.5588936462500003,10.031356615749996,8.9985,4.0,15.0,11,54.351,4.941,4.859806376709475,3.2849399999999997,6.734875595238096
all,0.87,1158,998,9,0.007772020725388601,3,0.3333333333333333,0.07672881777777778,0.9232711822222223,0.0668842584364697,0.5899378488888889,0.0045850091882556135,5.30944064,7.707482314071773,5.308574464875,1.5590643434999998,10.026737577999997,9.0265,3.0,15.0,11,54.351,4.941,4.865589602072397,3.331435416666667,6.737704166666666
all,0.88,1158,998,9,0.007772020725388601,3,0.3333333333333333,0.07273578222222223,0.9272642177777778,0.0668842584364697,0.5939308844444445,0.004616043143350605,5.34537796,7.743419634071772,5.352284738315,1.5609965204999998,9.9520524945,9.027,3.9750000000000014,15.0,12,50.147,4.178916666666667,4.16074162037353,3.300872321428571,4.9987048701298695
all,0.89,1158,998,9,0.007772020725388601,3,0.3333333333333333,0.07081346555555555,0.9291865344444444,0.0668842584364697,0.5958532011111112,0.004630983428324698,5.36267881,7.760720484071772,5.31859220722,1.55672144375,9.960394689249998,8.8485,4.0,15.0,12,46.407,3.86725,3.8297129064616096,3.1388125000000002,4.339820454545455
all,0.9,1158,998,8,0.0069084628670120895,3,0.375,0.06633518375,0.93366481625,0.07163987238187393,0.5586648162500001,0.0038595151381692577,4.469318530000001,6.896199550945008,4.56757348654,0.8423811165000001,8.998286320999997,8.0055,3.0,14.0,11,37.376,3.3978181818181814,3.3730615402666295,2.8968999999999996,3.8252196969696968
all,0.91,1158,998,8,0.0069084628670120895,3,0.375,0.06491222,0.9350877799999999,0.07163987238187393,0.56008778,0.0038693456303972367,4.48070224,6.9075832609450085,4.4826137122050005,0.8002003845,9.091246684499998,7.9775,3.0,14.0,11,35.405,3.2186363636363637,3.195734880945849,2.668764285714286,3.7386763368983957
all,0.92,1158,998,7,0.006044905008635579,3,0.42857142857142855,0.05797097571428572,0.9420290242857143,0.06314931782671053,0.5134575957142857,0.0031038023920552677,3.59420317,6.152157945213026,3.5441770692950003,0.6655490872500001,7.4150742535,6.9515,3.0,12.0,9,31.608999999999998,3.512111111111111,3.479955642397713,2.8241513888888887,3.9569999999999994
all,0.93,1158,998,7,0.006044905008635579,3,0.42857142857142855,0.05621871857142857,0.9437812814285714,0.06314931782671053,0.5152098528571428,0.0031143946200345423,3.60646897,6.164423745213026,3.561877492805,0.57136055675,7.493636755749999,6.9345,2.0,13.0,9,29.616,3.2906666666666666,3.2434401479728923,2.214054166666667,3.9540758333333335
all,0.94,1158,998,4,0.0034542314335060447,2,0.5,0.037022275,0.962977725,0.06425824190327903,0.462977725,0.0015992322107081175,1.8519109,3.5948779323868836,1.820826044005,-0.07063527,4.72008212,3.9315,1.0,8.0,5,18.024,3.6048,3.541722299180132,0.3,5.583450000000017
all,0.95,1158,998,4,0.0034542314335060447,2,0.5,0.0276995875,0.9723004125000001,0.06425824190327903,0.47230041250000004,0.0016314349309153714,1.8892016500000002,3.632168682386884,1.86861759627,-0.07063527,4.82402685,4.054,1.0,8.0,5,15.969000000000001,3.1938000000000004,3.0776189053365086,0.3,4.3035
all,0.96,1158,998,3,0.0025906735751295338,2,0.6666666666666666,0.021176700000000003,0.9788233000000001,0.06857517740058684,0.3121566333333334,0.0008086959412780657,0.9364699000000001,2.7307443677982395,0.9265359061050001,-0.09482464,2.9487474000000002,3.0205,0.0,7.0,3,7.362,2.454,2.4039936909196893,0.3,3.5469999999999997
all,0.97,1158,998,3,0.0025906735751295338,2,0.6666666666666666,0.021176700000000003,0.9788233000000001,0.06857517740058684,0.3121566333333334,0.0008086959412780657,0.9364699000000001,2.7307443677982395,0.9256924466049999,-0.09482464,2.9264908700000003,2.9725,0.0,7.0,3,7.362,2.454,2.4665540746536836,0.3,3.5469999999999997
all,0.98,1158,998,2,0.0017271157167530224,1,0.5,0.015394285,0.984605715,0.0906006691352373,0.484605715,0.0008369701468048359,0.96921143,1.7880100917295254,0.9722561079900001,-0.04111311000000001,2.9487474000000002,1.9945,0.0,5.0,2,3.3810000000000002,1.6905000000000001,1.6893554475587704,1.476,1.905
all,0.99,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,
