sample,threshold_2m,threshold_1m,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,trades_from_2m,trades_from_1m
calibration,0.07881355932203389,0.07881355932203389,0.18,232,180,112,0.4827586206896552,7,0.0625,0.6155273575000001,0.3844726425,0.04287396030361891,0.3219726425,0.15543506879310345,36.06093596,38.25905240599468,88,24
calibration,0.07881355932203389,0.08,0.18,232,181,112,0.4827586206896552,7,0.0625,0.6155273575000001,0.3844726425,0.04287396030361891,0.3219726425,0.15543506879310345,36.06093596,38.25905240599468,88,24
calibration,0.07881355932203389,0.085,0.18,232,185,113,0.4870689655172414,7,0.061946902654867256,0.6147324638053097,0.3852675361946903,0.043219137046971355,0.32332063353982304,0.1574794465086207,36.53523159,38.651469103692236,88,25
calibration,0.07881355932203389,0.09,0.18,232,188,115,0.4956896551724138,7,0.06086956521739131,0.6147523133043478,0.3852476866956522,0.0439791259215227,0.32437812147826084,0.16079087918103446,37.303483969999995,39.24588448902489,88,27
calibration,0.07881355932203389,0.095,0.18,232,190,116,0.5,7,0.0603448275862069,0.6150969431034482,0.38490305689655174,0.044389795550117586,0.32455822931034484,0.16227911465517242,37.648754600000004,39.49953831618636,88,28
calibration,0.07881355932203389,0.1,0.18,232,193,117,0.5043103448275862,7,0.05982905982905983,0.6162043907692307,0.38379560923076933,0.04485871033801007,0.32396654940170944,0.1633796822413793,37.90408628,39.65561717045282,88,29
calibration,0.07881355932203389,0.105,0.18,232,195,118,0.5086206896551724,7,0.059322033898305086,0.6160279922881357,0.38397200771186446,0.04536463655564037,0.3246499738135594,0.16512369357758624,38.30869691000001,39.955669796434435,88,30
calibration,0.07881355932203389,0.11,0.18,232,196,119,0.5129310344827587,7,0.058823529411764705,0.6167925637815126,0.3832074362184874,0.04589721353569039,0.3243839068067227,0.16638657288793104,38.60168491,40.13991649925284,88,31
calibration,0.07881355932203389,0.115,0.18,232,200,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
calibration,0.07881355932203389,0.12,0.18,232,201,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
calibration,0.07881355932203389,0.125,0.18,232,201,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
calibration,0.07881355932203389,0.13,0.18,232,203,123,0.5301724137931034,7,0.056910569105691054,0.6183751015447154,0.3816248984552846,0.048146509942846,0.32471432934959354,0.1721545797844828,39.939862510000005,41.017841787029944,88,35
calibration,0.07881355932203389,0.13288135593220338,0.18,232,206,126,0.5431034482758621,7,0.05555555555555555,0.6220893196031746,0.37791068039682546,0.05013084869610585,0.3223551248412699,0.17507217987068968,40.616745730000005,41.30025879429066,88,38
calibration,0.07881355932203389,0.135,0.18,232,206,126,0.5431034482758621,7,0.05555555555555555,0.6220893196031746,0.37791068039682546,0.05013084869610585,0.3223551248412699,0.17507217987068968,40.616745730000005,41.30025879429066,88,38
calibration,0.07881355932203389,0.14,0.18,232,206,126,0.5431034482758621,7,0.05555555555555555,0.6220893196031746,0.37791068039682546,0.05013084869610585,0.3223551248412699,0.17507217987068968,40.616745730000005,41.30025879429066,88,38
calibration,0.07881355932203389,0.145,0.18,232,207,126,0.5431034482758621,7,0.05555555555555555,0.6220893196031746,0.37791068039682546,0.05013084869610585,0.3223551248412699,0.17507217987068968,40.616745730000005,41.30025879429066,88,38
calibration,0.07881355932203389,0.15,0.18,232,210,129,0.5560344827586207,7,0.05426356589147287,0.6240210527131782,0.3759789472868217,0.052377131102210976,0.32171538139534883,0.17888484568965518,41.5012842,41.74463428781478,88,41
calibration,0.07881355932203389,0.155,0.18,232,213,130,0.5603448275862069,7,0.05384615384615385,0.6235797667692308,0.3764202332307693,0.05312867391195434,0.3225740793846154,0.18075271689655173,41.934630320000004,42.02790271144594,88,42
calibration,0.07881355932203389,0.16,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.165,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.17,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.175,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.18,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.185,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.19,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.195,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.2,0.18,232,215,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.205,0.18,232,216,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.21,0.18,232,217,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.215,0.18,232,217,132,0.5689655172413793,8,0.06060606060606061,0.6256790152272728,0.3743209847727273,0.054711454566225205,0.3137149241666667,0.1784929740948276,41.41036999,42.188457987258275,88,44
calibration,0.07881355932203389,0.22,0.18,232,218,133,0.5732758620689655,9,0.06766917293233082,0.6231116767669173,0.3768883232330827,0.055924900325353945,0.30921915030075187,0.17726787495689653,41.126146989999995,42.688135246727924,88,45
calibration,0.07881355932203389,0.225,0.18,232,218,133,0.5732758620689655,9,0.06766917293233082,0.6231116767669173,0.3768883232330827,0.055924900325353945,0.30921915030075187,0.17726787495689653,41.126146989999995,42.688135246727924,88,45
calibration,0.07881355932203389,0.23,0.18,232,218,133,0.5732758620689655,9,0.06766917293233082,0.6231116767669173,0.3768883232330827,0.055924900325353945,0.30921915030075187,0.17726787495689653,41.126146989999995,42.688135246727924,88,45
calibration,0.07881355932203389,0.235,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.24,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.245,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.25,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.255,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.26,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.265,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.27,0.18,232,219,134,0.5775862068965517,9,0.06716417910447761,0.6237960448507462,0.3762039551492537,0.05724712570935351,0.3090397760447761,0.17849711202586208,41.41132999,42.74021514494663,88,46
calibration,0.07881355932203389,0.275,0.18,232,220,135,0.5818965517241379,10,0.07407407407407407,0.6220261805925925,0.3779738194074074,0.05883153628058278,0.3038997453333333,0.17683821387931034,41.026465619999996,43.084208222121326,88,47
calibration,0.07881355932203389,0.28,0.18,232,220,135,0.5818965517241379,10,0.07407407407407407,0.6220261805925925,0.3779738194074074,0.05883153628058278,0.3038997453333333,0.17683821387931034,41.026465619999996,43.084208222121326,88,47
calibration,0.07881355932203389,0.285,0.18,232,220,135,0.5818965517241379,10,0.07407407407407407,0.6220261805925925,0.3779738194074074,0.05883153628058278,0.3038997453333333,0.17683821387931034,41.026465619999996,43.084208222121326,88,47
calibration,0.07881355932203389,0.29,0.18,232,220,135,0.5818965517241379,10,0.07407407407407407,0.6220261805925925,0.3779738194074074,0.05883153628058278,0.3038997453333333,0.17683821387931034,41.026465619999996,43.084208222121326,88,47
calibration,0.07881355932203389,0.295,0.18,232,222,137,0.5905172413793104,10,0.072992700729927,0.6245821724817519,0.37541782751824815,0.06224355184076708,0.3024251267883212,0.17858725159482758,41.43224237,42.90487576781491,88,49
calibration,0.07881355932203389,0.3,0.18,232,222,137,0.5905172413793104,10,0.072992700729927,0.6245821724817519,0.37541782751824815,0.06224355184076708,0.3024251267883212,0.17858725159482758,41.43224237,42.90487576781491,88,49
calibration,0.08,0.0,0.18,232,133,88,0.3793103448275862,5,0.056818181818181816,0.6201413211363637,0.37985867886363633,0.04140444480550862,0.3230404970454545,0.1225326023275862,28.427563739999997,29.78397259711524,88,0
calibration,0.08,0.005,0.18,232,134,89,0.38362068965517243,5,0.056179775280898875,0.6206526982022472,0.3793473017977528,0.04098441004630958,0.32316752651685393,0.12397374939655172,28.76190986,30.114297365878446,88,1
calibration,0.08,0.01,0.18,232,136,90,0.3879310344827586,5,0.05555555555555555,0.6199183317777778,0.38008166822222217,0.04062733462504302,0.32452611266666664,0.12589375060344826,29.20735014,30.550890023746128,88,2
calibration,0.08,0.015,0.18,232,138,91,0.3922413793103448,5,0.054945054945054944,0.6210566398901098,0.3789433601098902,0.04029902757767148,0.3239983051648352,0.12708554211206896,29.483845770000002,30.816634260431893,88,3
calibration,0.08,0.02,0.18,232,139,91,0.3922413793103448,5,0.054945054945054944,0.6210566398901098,0.3789433601098902,0.04029902757767148,0.3239983051648352,0.12708554211206896,29.483845770000002,30.816634260431893,88,3
calibration,0.08,0.025,0.18,232,139,91,0.3922413793103448,5,0.054945054945054944,0.6210566398901098,0.3789433601098902,0.04029902757767148,0.3239983051648352,0.12708554211206896,29.483845770000002,30.816634260431893,88,3
calibration,0.08,0.03,0.18,232,144,94,0.4051724137931034,6,0.06382978723404255,0.6219683771276595,0.3780316228723405,0.03986749193125684,0.31420183563829784,0.12730591616379308,29.534972549999996,31.787428308461855,88,6
calibration,0.08,0.035,0.18,232,145,95,0.40948275862068967,6,0.06315789473684211,0.6214682859999998,0.37853171400000013,0.039770435018647125,0.31537381926315783,0.12914014150862066,29.960512829999995,32.18232150322852,88,7
calibration,0.08,0.04,0.18,232,150,97,0.41810344827586204,6,0.061855670103092786,0.6196882088659794,0.3803117911340206,0.03971202555095133,0.3184561210309278,0.13314760232758618,30.890243739999995,33.03817726155772,88,9
calibration,0.08,0.045,0.18,232,153,98,0.4224137931034483,6,0.061224489795918366,0.6200348569387755,0.3799651430612244,0.039729475690733256,0.3187406532653061,0.13464044836206895,31.23658402,33.343095402308144,88,10
calibration,0.08,0.05,0.18,232,157,99,0.4267241379310345,6,0.06060606060606061,0.621955108080808,0.378044891919192,0.039813732924181965,0.3174388313131313,0.13545881163793103,31.426444299999996,33.48488474050599,88,11
calibration,0.08,0.055,0.18,232,158,100,0.43103448275862066,6,0.06,0.6199992958,0.3800007042,0.03993633077548122,0.3200007042,0.1379313380172414,32.00007042,34.006437342451875,88,12
calibration,0.08,0.06,0.18,232,160,101,0.4353448275862069,7,0.06930693069306931,0.6179610821782178,0.38203891782178223,0.04013018989541426,0.31273198712871286,0.13614625301724137,31.5859307,34.53278152056316,88,13
calibration,0.08,0.065,0.18,232,166,106,0.45689655172413796,7,0.0660377358490566,0.616796301509434,0.38320369849056607,0.04117256005184039,0.3171659626415094,0.1449120346551724,33.61959204,36.25530067450492,88,18
calibration,0.08,0.07,0.18,232,172,109,0.4698275862068966,7,0.06422018348623854,0.6168294513761468,0.3831705486238532,0.04191712014740603,0.3189503651376147,0.1498516801724138,34.7655898,37.196623703932744,88,21
calibration,0.08,0.075,0.18,232,174,109,0.4698275862068966,7,0.06422018348623854,0.6168294513761468,0.3831705486238532,0.04191712014740603,0.3189503651376147,0.1498516801724138,34.7655898,37.196623703932744,88,21
calibration,0.08,0.07881355932203389,0.18,232,180,112,0.4827586206896552,7,0.0625,0.6155273575000001,0.3844726425,0.04287396030361891,0.3219726425,0.15543506879310345,36.06093596,38.25905240599468,88,24
calibration,0.08,0.08,0.18,232,181,112,0.4827586206896552,7,0.0625,0.6155273575000001,0.3844726425,0.04287396030361891,0.3219726425,0.15543506879310345,36.06093596,38.25905240599468,88,24
calibration,0.08,0.085,0.18,232,185,113,0.4870689655172414,7,0.061946902654867256,0.6147324638053097,0.3852675361946903,0.043219137046971355,0.32332063353982304,0.1574794465086207,36.53523159,38.651469103692236,88,25
calibration,0.08,0.09,0.18,232,188,115,0.4956896551724138,7,0.06086956521739131,0.6147523133043478,0.3852476866956522,0.0439791259215227,0.32437812147826084,0.16079087918103446,37.303483969999995,39.24588448902489,88,27
calibration,0.08,0.095,0.18,232,190,116,0.5,7,0.0603448275862069,0.6150969431034482,0.38490305689655174,0.044389795550117586,0.32455822931034484,0.16227911465517242,37.648754600000004,39.49953831618636,88,28
calibration,0.08,0.1,0.18,232,193,117,0.5043103448275862,7,0.05982905982905983,0.6162043907692307,0.38379560923076933,0.04485871033801007,0.32396654940170944,0.1633796822413793,37.90408628,39.65561717045282,88,29
calibration,0.08,0.105,0.18,232,195,118,0.5086206896551724,7,0.059322033898305086,0.6160279922881357,0.38397200771186446,0.04536463655564037,0.3246499738135594,0.16512369357758624,38.30869691000001,39.955669796434435,88,30
calibration,0.08,0.11,0.18,232,196,119,0.5129310344827587,7,0.058823529411764705,0.6167925637815126,0.3832074362184874,0.04589721353569039,0.3243839068067227,0.16638657288793104,38.60168491,40.13991649925284,88,31
calibration,0.08,0.115,0.18,232,200,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
calibration,0.08,0.12,0.18,232,201,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
calibration,0.08,0.125,0.18,232,201,122,0.5258620689655172,7,0.05737704918032787,0.6172218377868853,0.3827781622131148,0.047507172640303366,0.3254011130327869,0.17111610254310344,39.69893579,40.903060727882995,88,34
