sample,floor_label,polymarket_price_floor,profit_margin,profit_margin_cents,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_polymarket_price,mean_all_in_cost,mean_fee_adjusted_edge,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high
all,25c,0.25,0.78,78,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.79,79,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.8,80,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.81,81,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.82,82,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.83,83,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.84,84,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.85,85,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.86,86,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.87,87,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.88,88,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.89,89,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.9,90,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.91,91,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.92,92,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.93,93,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.94,94,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.95,95,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.96,96,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.97,97,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.98,98,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,25c,0.25,0.99,99,1158,998,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,33c,0.33,0.0,0,1158,998,988,0.853195164075993,14,0.01417004048582996,0.8100242914979757,0.8404632224089069,0.1595367775910931,0.14536673710526316,0.12402619711571675,143.62233626,109.58730459237182,143.60664502028,128.81882409275002,158.64079591574998,987.79,966.0,1008.525
all,33c,0.33,0.01,1,1158,998,972,0.8393782383419689,14,0.01440329218106996,0.7755401234567901,0.8061214116666667,0.19387858833333332,0.1794752961522634,0.15064765791019,174.44998786000002,141.17942164027562,174.57043359030004,159.7471190265,188.8687637985,972.342,948.0,996.05
all,33c,0.33,0.02,2,1158,998,957,0.8264248704663213,14,0.014629049111807733,0.7344064785788924,0.7661269389968651,0.23387306100313482,0.21924401189132706,0.18118870412780655,209.81651938,177.38377370753935,209.09588533326001,194.35025930825,225.15212366425,957.006,931.475,981.525
all,33c,0.33,0.03,3,1158,998,932,0.8048359240069085,14,0.015021459227467811,0.7088015021459227,0.7402823961266095,0.25971760387339055,0.24469614464592276,0.19694024767702936,228.05680681,196.77787301523819,228.11378571852,212.46090311425,242.2792180515,931.828,905.0,958.0
all,33c,0.33,0.04,4,1158,998,919,0.7936096718480138,14,0.015233949945593036,0.6926528835690968,0.7235197843960827,0.2764802156039173,0.26124626565832426,0.20732756316062176,240.08531814,209.2099419959804,240.14702966506,224.32364172649997,254.70183990175,919.566,891.475,945.0
all,33c,0.33,0.05,5,1158,998,896,0.7737478411053541,14,0.015625,0.6711227678571429,0.7030146686495536,0.29698533135044647,0.2813603313504464,0.217701948955095,252.09885689,222.33361870319132,251.90148766066,236.627715998,268.50544240625,896.126,867.475,924.525
all,33c,0.33,0.06,6,1158,998,885,0.7642487046632125,14,0.015819209039548022,0.6600429378531074,0.6920765426666666,0.3079234573333333,0.2921042482937853,0.2232402933851468,258.51225974,229.29056082899962,259.03532276016,243.95093646375003,274.88972152425,885.274,854.0,913.0
all,33c,0.33,0.07,7,1158,998,867,0.7487046632124352,14,0.016147635524798153,0.6467970011534026,0.6786059550865052,0.3213940449134948,0.3052464093886967,0.22853941013816928,264.64863694,236.483606658352,265.03766604110007,248.3400318615,281.2234994915,867.274,839.0,896.0
all,33c,0.33,0.08,8,1158,998,858,0.7409326424870466,14,0.016317016317016316,0.6400268065268065,0.6715055606293707,0.32849443937062933,0.312177423053613,0.23130244298791017,267.84822898,240.28478889943455,267.73556420378003,251.1967331875,283.2668971675,855.824,828.0,888.0
all,33c,0.33,0.09,9,1158,998,840,0.7253886010362695,13,0.015476190476190477,0.6293976190476192,0.6610327185238096,0.33896728147619054,0.32349109100000006,0.23465674994818655,271.73251644000004,243.8603906985287,272.29609212632,256.98903273925,287.19276906675,839.764,810.0,867.0
all,33c,0.33,0.1,10,1158,998,830,0.7167530224525043,13,0.01566265060240964,0.6220734939759035,0.6532102774216867,0.34678972257831325,0.33112707197590363,0.23733632965457685,274.83546974,247.53638018110587,275.04221612876,260.4274790015,290.15912436375,830.368,801.0,857.0
all,33c,0.33,0.11,11,1158,998,821,0.7089810017271158,13,0.015834348355663823,0.6180280146163216,0.648390423410475,0.35160957658952496,0.33577522823386113,0.23805825766839375,275.67146238,248.74038641469122,276.09789185861996,260.42408812975,291.787033132,820.894,790.475,855.525
all,33c,0.33,0.12,12,1158,998,813,0.7020725388601037,13,0.015990159901599015,0.6135227552275523,0.6429084653382534,0.3570915346617466,0.34110137476014757,0.2394779081865285,277.31541768,250.89373936912108,277.44861066128,261.37280078575003,293.41239812825,812.752,782.0,844.0
all,33c,0.33,0.13,13,1158,998,805,0.6951640759930915,13,0.016149068322981366,0.6085018633540372,0.637304688037267,0.36269531196273297,0.3465462436397515,0.24090649924870464,278.96972612999997,252.97257602210917,278.3593751067,262.41892815575,294.51815361,805.296,772.95,836.525
all,33c,0.33,0.14,14,1158,998,791,0.6830742659758203,13,0.01643489254108723,0.600992414664981,0.6299534110493048,0.37004658895069537,0.3536116964096081,0.24154304996545772,279.70685186000003,254.31382991542333,279.57942383783995,266.034005895,294.40863776074997,790.754,758.475,822.0
all,33c,0.33,0.15,15,1158,998,781,0.6744386873920553,13,0.016645326504481434,0.5975480153649169,0.6252031991805378,0.3747968008194622,0.3581514743149808,0.24155121022452503,279.71630144,254.82464974390842,279.9129737716,265.56002385025,294.67768083625,780.622,750.475,809.0
all,33c,0.33,0.16,16,1158,998,769,0.6640759930915371,13,0.016905071521456438,0.5911508452535761,0.6183932765149545,0.38160672348504554,0.36470165196358906,0.24218961170984454,280.45557035999997,255.97976299256493,280.19893677592,264.555049326,295.153718661,769.36,738.95,798.0
all,33c,0.33,0.17,17,1158,998,759,0.655440414507772,13,0.017127799736495388,0.5878722002635046,0.614549635256917,0.385450364743083,0.3683225650065876,0.2414134946804836,279.55682684,255.6195263491924,279.45799303745997,263.563817099,293.2005950485,759.402,729.0,790.525
all,33c,0.33,0.18,18,1158,998,751,0.6485319516407599,13,0.017310252996005325,0.584733688415446,0.6113487343275632,0.38865126567243674,0.37134101267643144,0.24082651167530225,278.87710052,255.32723916393232,278.85992800497996,263.516185677,293.72810137575,751.342,719.0,785.525
all,33c,0.33,0.19,19,1158,998,738,0.6373056994818653,13,0.017615176151761516,0.578150406504065,0.6039172712059621,0.39608272879403794,0.37846755264227644,0.24119952836787564,279.30905385,256.4351673808418,278.88613985873997,261.987855855,293.57241805374997,740.666,709.0,771.0
all,33c,0.33,0.2,20,1158,998,724,0.6252158894645942,13,0.017955801104972375,0.5712707182320442,0.5965509207734807,0.4034490792265194,0.38549327812154693,0.24101652276338514,279.09713336,257.06339101730765,278.73085007872,263.99054110975,294.7463110075,725.412,689.95,754.525
all,33c,0.33,0.21,21,1158,998,709,0.6122625215889465,13,0.018335684062059238,0.5649929478138224,0.5901059088998589,0.4098940911001411,0.3915584070380818,0.23973653764248706,277.61491059,256.3324855786046,278.31135752202,260.93356029125,294.75598938325004,707.25,675.0,736.0
all,33c,0.33,0.22,22,1158,998,696,0.6010362694300518,13,0.01867816091954023,0.559662356321839,0.5850126671839081,0.41498733281609196,0.39630917189655174,0.2381961862176166,275.83118364,255.19211536050122,276.19681128540003,259.1276875355,294.672516073,695.166,663.0,730.0
all,33c,0.33,0.23,23,1158,998,682,0.5889464594127807,13,0.01906158357771261,0.5545029325513198,0.5797654229325514,0.4202345770674486,0.40117299348973606,0.23626941412780655,273.59998156,253.46882319478004,273.44630687778,254.24387547875,288.14649789475,682.646,651.0,712.525
all,33c,0.33,0.24,24,1158,998,666,0.5751295336787565,12,0.018018018018018018,0.5488273273273273,0.5743700671921922,0.42562993280780786,0.40761191478978975,0.2344296504749568,271.46953525,251.1032427702185,271.693776806,255.53900168225,288.78146190424997,666.796,633.475,699.0
all,33c,0.33,0.25,25,1158,998,652,0.5630397236614854,12,0.018404907975460124,0.5451211656441718,0.5698896170705522,0.43011038292944787,0.41170547495398774,0.2318065368480138,268.43196967,248.90011775010106,268.04887500832,252.57586861175,284.81878963524997,652.02,621.475,683.0
all,33c,0.33,0.26,26,1158,998,641,0.5535405872193437,12,0.0187207488299532,0.5416677067082682,0.5657983570514821,0.434201642948518,0.41548089411856476,0.2299855381088083,266.32325313,247.38908130123428,265.97600144861997,250.416978009,282.780574345,639.586,606.475,675.0
all,33c,0.33,0.27,27,1158,998,629,0.5431778929188256,12,0.019077901430842606,0.537758346581876,0.5614138065023847,0.4385861934976153,0.4195082920667727,0.22786763014680483,263.87071571,245.42996417106275,263.3390646686,247.981609906,279.52617615074996,628.754,596.0,660.525
all,33c,0.33,0.28,28,1158,998,616,0.531951640759931,12,0.01948051948051948,0.5338636363636364,0.5570472958116882,0.4429527041883116,0.4234721847077922,0.22526672347150256,260.85886578,242.86923185463894,260.31144093564,244.6182025745,277.71948409849995,616.032,582.0,645.525
all,33c,0.33,0.29,29,1158,998,600,0.5181347150259067,12,0.02,0.5290833333333335,0.5522085756333333,0.4477914243666667,0.4277914243666667,0.22165358775474958,256.67485462,239.38702606552675,256.07240979786,241.41486895925001,269.7664624595,600.948,568.475,634.525
all,33c,0.33,0.3,30,1158,998,586,0.5060449050086355,11,0.01877133105802048,0.5261433447098975,0.5484712722525598,0.45152872774744024,0.43275739668941976,0.21899467569948186,253.59583446,236.12692122574904,253.91971246358003,239.12003096024998,268.86287083725,584.662,551.0,618.525
all,33c,0.33,0.31,31,1158,998,575,0.49654576856649396,11,0.019130434782608695,0.5222782608695652,0.5445240536173913,0.4554759463826087,0.4363455116,0.216665517417962,250.89866917,234.0617380338833,250.78348367946,235.92346286175,265.95175825425,576.126,543.0,610.525
all,33c,0.33,0.32,32,1158,998,561,0.4844559585492228,10,0.017825311942959002,0.5188948306595366,0.540485303137255,0.45951469686274515,0.4416893849197861,0.2139790543523316,247.78774494,230.7942135826354,248.07504326954,232.8613205855,263.99880421275,559.596,524.95,592.5749999999999
all,33c,0.33,0.33,33,1158,998,553,0.4775474956822107,10,0.018083182640144666,0.5165461121157323,0.5377179788065098,0.4622820211934901,0.44419883855334535,0.21212604293609671,245.64195772,229.14653933052568,245.6994276037,230.76764715374998,261.70986120475,553.566,517.95,587.0
all,33c,0.33,0.34,34,1158,998,541,0.46718480138169255,10,0.018484288354898338,0.5128465804066543,0.53375965012939,0.4662403498706099,0.4477560615157117,0.20918482666666668,242.23602928000003,226.3643443084202,242.5802332002,227.14021236674998,258.329727047,541.238,511.0,574.0
all,33c,0.33,0.35,35,1158,998,524,0.4525043177892919,10,0.019083969465648856,0.5078053435114505,0.5288678565839694,0.47113214341603055,0.4520481739503817,0.20455375056131261,236.87324315,221.9181967658645,236.99122576542,221.12557818575002,253.05847242,523.664,488.95,557.0
all,33c,0.33,0.36,36,1158,998,507,0.4378238341968912,10,0.01972386587771203,0.5037080867850099,0.5247865793885601,0.47521342061143984,0.4554895547337277,0.1994241832901554,230.93320424999996,216.94409533547275,230.76835619865997,212.432930481,247.8472181315,506.88,470.475,543.05
all,33c,0.33,0.37,37,1158,998,490,0.4231433506044905,10,0.02040816326530612,0.4993510204081633,0.5203644265306122,0.4796355734693878,0.45922741020408164,0.1943190250431779,225.021431,211.73399222307904,224.6761706269,208.17955039400002,240.11704020625,489.456,457.475,527.0
all,33c,0.33,0.38,38,1158,998,477,0.4119170984455959,10,0.020964360587002098,0.495832285115304,0.5169839301886793,0.4830160698113208,0.46205170922431865,0.1903269993955095,220.3986653,207.63370299215467,219.8845498791,202.365601443,236.09908273774997,478.402,445.475,509.525
all,33c,0.33,0.39,39,1158,998,469,0.40500863557858374,10,0.021321961620469083,0.49382089552238806,0.5147211225373135,0.4852788774626865,0.46395691584221743,0.1879065574525043,217.59579352999998,205.29125700285982,217.71933919908003,201.74774548525,232.394584278,468.942,437.0,505.525
all,33c,0.33,0.4,40,1158,998,452,0.3903281519861831,9,0.01991150442477876,0.4900929203539823,0.5109924993805309,0.48900750061946907,0.4690959961946903,0.18310137329879103,212.03139028,199.66032447277544,212.69126697692002,197.331514029,228.74831895699998,453.3,423.475,487.0
all,33c,0.33,0.41,41,1158,998,443,0.38255613126079446,9,0.020316027088036117,0.4877471783295711,0.5087134507900677,0.49128654920993237,0.4709705221218961,0.180172660880829,208.63994129999998,196.8016800731554,208.43688881641998,192.3585990835,224.77180716174993,442.418,410.95,474.0
all,33c,0.33,0.42,42,1158,998,425,0.36701208981001726,9,0.021176470588235293,0.4846917647058824,0.5046281628,0.49537183720000005,0.47419536661176465,0.17403543247841105,201.53303080999999,190.62603568487285,201.5030946526,185.54036716349998,218.23535823025,424.43,393.0,453.525
all,33c,0.33,0.43,43,1158,998,412,0.35578583765112265,9,0.021844660194174758,0.4823155339805825,0.5016671351699029,0.4983328648300971,0.47648820463592234,0.16952775501727116,196.31314031,186.03996964461706,196.43484473648002,180.52461491875,212.24802865224999,411.786,380.0,442.0
all,33c,0.33,0.44,44,1158,998,385,0.3324697754749568,9,0.023376623376623377,0.4769454545454545,0.49647481054545456,0.5035251894545454,0.48014856607792206,0.15963488595854922,184.85719794,175.70281705049194,184.34870304166,169.94369688525,202.71507390275,385.276,351.425,417.0
all,33c,0.33,0.45,45,1158,998,359,0.31001727115716754,9,0.025069637883008356,0.47126462395543184,0.4909401198607243,0.5090598801392757,0.48399024225626736,0.15004533417098445,173.75249696999998,165.73723571667148,173.86210329428002,158.4007761735,189.3066726125,358.246,330.475,388.525
all,33c,0.33,0.46,46,1158,998,338,0.2918825561312608,9,0.026627218934911243,0.46727810650887575,0.48676730656804734,0.5132326934319527,0.48660547449704145,0.1420316497236615,164.47265038,157.38619174063743,164.63304940278002,150.382303072,179.59547724325,338.324,306.0,369.0
all,33c,0.33,0.47,47,1158,998,313,0.270293609671848,9,0.02875399361022364,0.4630990415335463,0.48186692661341857,0.5181330733865815,0.4893790797763578,0.13227603797063903,153.17565197,147.3072660291711,152.80586520017997,136.91626367625,170.862094992,312.656,281.95,345.0
all,33c,0.33,0.48,48,1158,998,259,0.2236614853195164,8,0.03088803088803089,0.4525868725868726,0.471799239034749,0.5282007609652509,0.49731273007722004,0.11122970387737478,128.80399709,124.1644066381936,129.04472965038,115.168008876,143.532270756,259.39,233.0,289.0
all,33c,0.33,0.49,49,1158,998,201,0.17357512953367876,5,0.024875621890547265,0.43771144278606966,0.45721772179104475,0.5427822782089553,0.517906656318408,0.08989571495682211,104.09923792000001,99.11688925306709,104.33136729719999,90.96802587675,117.87116001999999,201.358,176.0,228.04999999999995
all,33c,0.33,0.5,50,1158,998,174,0.15025906735751296,5,0.028735632183908046,0.4289655172413793,0.44834545045977015,0.5516545495402299,0.5229189173563218,0.07857330882556131,90.98789162,87.22474074048434,90.37485567934,77.65766516375001,102.838880915,174.982,150.0,199.0
all,33c,0.33,0.51,51,1158,998,153,0.13212435233160622,5,0.032679738562091505,0.4216993464052288,0.4416362347058823,0.5583637652941177,0.5256840267320262,0.06945566156303973,80.42965609000001,77.38023662114776,80.56861547428,68.03875289225,95.40347865774997,153.282,132.475,175.0
all,33c,0.33,0.52,52,1158,998,134,0.1157167530224525,5,0.03731343283582089,0.41447761194029853,0.4346925439552239,0.5653074560447761,0.5279940232089553,0.06109775398100173,70.75119911,68.47339801459388,71.1669048868,58.982449310999996,84.03533275174999,133.892,111.0,155.0
all,33c,0.33,0.53,53,1158,998,114,0.09844559585492228,5,0.043859649122807015,0.4059649122807018,0.4260165019298245,0.5739834980701753,0.5301238489473684,0.0521883581865285,60.43411878,59.48266212804549,60.4842600807,50.5203577565,71.53776600424999,114.424,95.0,135.52499999999998
all,33c,0.33,0.54,54,1158,998,96,0.08290155440414508,4,0.041666666666666664,0.39739583333333334,0.41662303937499995,0.583376960625,0.5417102939583334,0.0449086254058722,52.00418822,51.08114814662587,51.983054799520005,41.254847567249996,62.94532193675,96.31,77.0,115.0
all,33c,0.33,0.55,55,1158,998,85,0.07340241796200346,4,0.047058823529411764,0.3909411764705882,0.4098474912941177,0.5901525087058823,0.5430936851764706,0.039864389671848015,46.16296324,45.707082607967564,46.4213986866,36.562539528500004,56.30825214174999,84.694,68.0,102.0
all,33c,0.33,0.56,56,1158,998,77,0.06649395509499137,4,0.05194805194805195,0.38688311688311694,0.4051890245454546,0.5948109754545454,0.5428629235064935,0.03609710285837651,41.80044511,41.76336452542477,42.2810129283,31.990870361999995,52.617135117249994,76.766,60.475,93.0
all,33c,0.33,0.57,57,1158,998,65,0.05613126079447323,4,0.06153846153846154,0.38138461538461543,0.39956359723076923,0.6004364027692307,0.5388979412307692,0.030249020880829015,35.02836618,35.66302803987411,34.91197210662,26.28997942925,44.77200390425,65.038,50.0,80.0
