price_col,low,high,spot_mode,min_favorable_distance,max_abs_distance,trades,contracts,total_opportunities,skipped_opportunities,total_contracts,successes,failures,success_rate,avg_price,gross_profit,fees,net_profit,net_per_contract,net_per_total_contract,roi_on_cost
mid_p,0.525,0.9,agrees,50.0,100.0,22,44.0,157,135,314.0,15,7,0.6818181818181818,0.71,-1.24,0.608972,-1.8489720000000003,-0.04202209090909092,-0.005888445859872612,-0.05918604353393087
mid_p,0.525,0.9,agrees,50.0,150.0,46,92.0,157,111,314.0,38,8,0.8260869565217391,0.7306521739130436,8.78,1.212946,7.567053999999999,0.08225058695652172,0.024098898089171972,0.11257146682534956
mid_p,0.525,0.9,agrees,50.0,200.0,57,114.0,157,100,314.0,45,12,0.7894736842105263,0.7233333333333334,7.539999999999999,1.5328180000000002,6.007182,0.052694578947368426,0.01913115286624204,0.07284964831433421
mid_p,0.525,0.9,agrees,75.0,,49,98.0,157,108,314.0,40,9,0.8163265306122449,0.7326530612244898,8.2,1.2869640000000002,6.913035999999999,0.07054118367346938,0.022016038216560507,0.09628183844011141
mid_p,0.525,0.9,agrees,75.0,100.0,7,14.0,157,150,314.0,3,4,0.42857142857142855,0.6885714285714285,-3.64,0.199556,-3.839556,-0.274254,-0.012227885350318471,-0.39829419087136936
mid_p,0.525,0.9,agrees,75.0,150.0,31,62.0,157,126,314.0,26,5,0.8387096774193549,0.7358064516129031,6.38,0.8035300000000001,5.576469999999999,0.08994306451612902,0.01775945859872611,0.12223739587900041
mid_p,0.525,0.9,agrees,75.0,200.0,42,84.0,157,115,314.0,33,9,0.7857142857142857,0.7245238095238096,5.14,1.1234020000000002,4.016597999999999,0.04781664285714285,0.012791713375796175,0.06599733815313832
mid_p,0.525,0.925,none,,,140,280.0,157,17,314.0,107,33,0.7642857142857142,0.7237071428571429,11.362,3.6837834600000003,7.678216540000001,0.027422201928571432,0.024452918917197454,0.03789129649917587
mid_p,0.525,0.925,agrees,,,89,178.0,157,68,314.0,70,19,0.7865168539325843,0.7225056179775281,11.393999999999998,2.3632665000000004,9.030733499999998,0.05073445786516853,0.028760297770700632,0.07022015691336328
mid_p,0.525,0.925,agrees,,75.0,36,72.0,157,121,314.0,27,9,0.75,0.6872222222222223,4.52,1.0331160000000001,3.4868840000000003,0.04842894444444445,0.011104726114649683,0.07047057396928051
mid_p,0.525,0.925,agrees,,100.0,44,88.0,157,113,314.0,31,13,0.7045454545454546,0.6925,1.0599999999999994,1.2441380000000002,-0.18413800000000108,-0.002092477272727285,-0.0005864267515923601,-0.003021627830653119
mid_p,0.525,0.925,agrees,,150.0,68,136.0,157,89,314.0,54,14,0.7941176470588235,0.7126470588235294,11.079999999999998,1.8481120000000002,9.231888,0.0678815294117647,0.029400917197452227,0.0952526619892695
mid_p,0.525,0.925,agrees,,200.0,80,160.0,157,77,314.0,62,18,0.775,0.7124,10.016,2.17921984,7.836780159999999,0.04897987599999999,0.024957898598726113,0.06875333520494104
mid_p,0.525,0.925,agrees,25.0,,76,152.0,157,81,314.0,61,15,0.8026315789473685,0.73175,10.774,1.9871285,8.7868715,0.05780836513157895,0.02798366719745223,0.07900015733731322
mid_p,0.525,0.925,agrees,25.0,75.0,23,46.0,157,134,314.0,18,5,0.782608695652174,0.6978260869565216,3.900000000000001,0.6569780000000001,3.243022,0.07050047826086957,0.010328095541401273,0.10102872274143304
mid_p,0.525,0.925,agrees,25.0,100.0,31,62.0,157,126,314.0,22,9,0.7096774193548387,0.7025806451612905,0.4400000000000004,0.868,-0.42799999999999977,-0.006903225806451609,-0.0013630573248407636,-0.009825528007346181
mid_p,0.525,0.925,agrees,25.0,150.0,55,110.0,157,102,314.0,45,10,0.8181818181818182,0.723090909090909,10.46,1.4719740000000003,8.988026,0.08170932727272727,0.02862428662420382,0.11300007543374403
mid_p,0.525,0.925,agrees,25.0,200.0,67,134.0,157,90,314.0,53,14,0.7910447761194029,0.7209253731343284,9.395999999999999,1.8030818400000002,7.592918159999999,0.056663568358208946,0.024181268025477706,0.0785983826756656
mid_p,0.525,0.925,agrees,50.0,,68,136.0,157,89,314.0,55,13,0.8088235294117647,0.7406323529411766,9.274,1.7395665000000002,7.5344335,0.05540024632352941,0.023995011146496815,0.07480127772372573
mid_p,0.525,0.925,agrees,50.0,75.0,15,30.0,157,142,314.0,12,3,0.8,0.7199999999999999,2.4000000000000004,0.4094160000000001,1.9905840000000001,0.0663528,0.006339439490445861,0.09215666666666669
mid_p,0.525,0.925,agrees,50.0,100.0,23,46.0,157,134,314.0,16,7,0.6956521739130435,0.718695652173913,-1.0600000000000003,0.6204379999999999,-1.680438,-0.03653126086956522,-0.005351713375796179,-0.05082994555353903
mid_p,0.525,0.925,agrees,50.0,150.0,47,94.0,157,110,314.0,39,8,0.8297872340425532,0.7344680851063828,8.959999999999997,1.2244120000000003,7.735587999999999,0.08229348936170212,0.024635630573248406,0.11204501738122827
mid_p,0.525,0.925,agrees,50.0,200.0,59,118.0,157,98,314.0,47,12,0.7966101694915254,0.7296949152542372,7.896000000000001,1.55551984,6.34048016,0.05373288271186441,0.020192611974522295,0.07363746353247236
mid_p,0.525,0.925,agrees,75.0,,53,106.0,157,104,314.0,43,10,0.8113207547169812,0.7464716981132075,6.874000000000001,1.3301505,5.5438494999999985,0.05230046698113206,0.01765557165605095,0.07006356317771655
mid_p,0.525,0.925,agrees,75.0,100.0,8,16.0,157,149,314.0,4,4,0.5,0.71625,-3.46,0.211022,-3.6710220000000007,-0.22943887500000004,-0.01169115286624204,-0.3203335078534032
mid_p,0.525,0.925,agrees,75.0,150.0,32,64.0,157,125,314.0,27,5,0.84375,0.74125,6.56,0.814996,5.745003999999999,0.08976568749999998,0.018296191082802546,0.12110042158516018
mid_p,0.525,0.925,agrees,75.0,200.0,44,88.0,157,113,314.0,35,9,0.7954545454545454,0.7330000000000001,5.4959999999999996,1.1461038400000003,4.349896159999998,0.049430638181818164,0.013853172484076429,0.06743606846087061
mid_p,0.525,0.95,none,,,146,292.0,157,11,314.0,113,33,0.773972602739726,0.7326780821917809,12.058,3.7296208600000003,8.32837914,0.028521846369863012,0.02652350044585987,0.03892821016911125
mid_p,0.525,0.95,agrees,,,93,186.0,157,64,314.0,74,19,0.7956989247311828,0.731967741935484,11.854,2.39358126,9.460418739999998,0.05086246634408601,0.03012872210191082,0.06948730583344348
mid_p,0.525,0.95,agrees,,75.0,38,76.0,157,119,314.0,29,9,0.7631578947368421,0.7007631578947369,4.741999999999999,1.0477929000000001,3.6942071,0.04860798815789474,0.011764990764331209,0.069364360283901
mid_p,0.525,0.95,agrees,,100.0,46,92.0,157,111,314.0,33,13,0.717391304347826,0.7034565217391304,1.2819999999999996,1.2588149000000002,0.023185099999999348,0.00025201195652173206,7.38378980891699e-05,0.00035824809172099487
mid_p,0.525,0.95,agrees,,150.0,70,140.0,157,87,314.0,56,14,0.8,0.7192714285714286,11.301999999999996,1.8627889000000002,9.4392111,0.06742293642857143,0.03006118184713376,0.09373782100935471
mid_p,0.525,0.95,agrees,,200.0,82,164.0,157,75,314.0,64,18,0.7804878048780488,0.7180609756097561,10.238000000000001,2.19389674,8.044103260000002,0.04904941012195123,0.025618163248407648,0.06830814065657853
mid_p,0.525,0.95,agrees,25.0,,80,160.0,157,77,314.0,65,15,0.8125,0.7422875,11.234000000000002,2.0174432600000003,9.21655674,0.057603479624999995,0.02935209152866242,0.07760265345300843
mid_p,0.525,0.95,agrees,25.0,75.0,25,50.0,157,132,314.0,20,5,0.8,0.7175599999999999,4.122,0.6716549,3.4503451000000007,0.06900690200000001,0.010988360191082805,0.09616882490662805
mid_p,0.525,0.95,agrees,25.0,100.0,33,66.0,157,124,314.0,24,9,0.7272727272727273,0.7172424242424242,0.6620000000000004,0.8826769,-0.2206769000000008,-0.003343589393939406,-0.0007027926751592381,-0.004661728421141594
mid_p,0.525,0.95,agrees,25.0,150.0,57,114.0,157,100,314.0,47,10,0.8245614035087719,0.730859649122807,10.681999999999999,1.4866509000000003,9.195349100000001,0.08066095701754387,0.029284551273885354,0.1103644962673132
mid_p,0.525,0.95,agrees,25.0,200.0,69,138.0,157,88,314.0,55,14,0.7971014492753623,0.7274057971014493,9.617999999999999,1.8177587400000002,7.800241259999999,0.05652348739130434,0.024841532675159234,0.07770557729473411
mid_p,0.525,0.95,agrees,50.0,,72,144.0,157,85,314.0,59,13,0.8194444444444444,0.7518472222222221,9.734,1.7698812600000002,7.96411874,0.05530638013888889,0.025363435477707006,0.07356066299669334
mid_p,0.525,0.95,agrees,50.0,75.0,17,34.0,157,140,314.0,14,3,0.8235294117647058,0.7464117647058824,2.6220000000000003,0.42409290000000005,2.1979071000000006,0.06464432647058825,0.00699970414012739,0.08660678934510206
mid_p,0.525,0.95,agrees,50.0,100.0,25,50.0,157,132,314.0,18,7,0.72,0.7367599999999999,-0.8379999999999999,0.6351149,-1.4731148999999994,-0.029462297999999987,-0.0046914487261146475,-0.039989003203214066
mid_p,0.525,0.95,agrees,50.0,150.0,49,98.0,157,108,314.0,41,8,0.8367346938775511,0.7430408163265307,9.181999999999999,1.2390889,7.9429111,0.08105011326530612,0.025295895222929937,0.10907895163283801
mid_p,0.525,0.95,agrees,50.0,200.0,61,122.0,157,96,314.0,49,12,0.8032786885245902,0.7367377049180327,8.118000000000002,1.5701967400000003,6.54780326,0.05367051852459016,0.020852876624203823,0.07284888253487908
mid_p,0.525,0.95,agrees,75.0,,55,110.0,157,102,314.0,45,10,0.8181818181818182,0.7535272727272726,7.112000000000001,1.3457883600000002,5.766211639999999,0.05242010581818181,0.018363731337579615,0.06956630199787665
mid_p,0.525,0.95,agrees,75.0,100.0,8,16.0,157,149,314.0,4,4,0.5,0.71625,-3.46,0.211022,-3.6710220000000007,-0.22943887500000004,-0.01169115286624204,-0.3203335078534032
mid_p,0.525,0.95,agrees,75.0,150.0,32,64.0,157,125,314.0,27,5,0.84375,0.74125,6.56,0.814996,5.745003999999999,0.08976568749999998,0.018296191082802546,0.12110042158516018
mid_p,0.525,0.95,agrees,75.0,200.0,44,88.0,157,113,314.0,35,9,0.7954545454545454,0.7330000000000001,5.4959999999999996,1.1461038400000003,4.349896159999998,0.049430638181818164,0.013853172484076429,0.06743606846087061
mid_p,0.55,0.575,none,,,4,8.0,157,153,314.0,4,0,1.0,0.5425,3.66,0.13724200000000003,3.522758,0.44034475,0.011218974522292993,0.8116953917050692
mid_p,0.55,0.575,agrees,,,3,6.0,157,154,314.0,3,0,1.0,0.5733333333333334,2.5599999999999996,0.102592,2.457408,0.409568,0.007826140127388536,0.7143627906976744
mid_p,0.55,0.575,agrees,,75.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,,100.0,3,6.0,157,154,314.0,3,0,1.0,0.5733333333333334,2.5599999999999996,0.102592,2.457408,0.409568,0.007826140127388536,0.7143627906976744
mid_p,0.55,0.575,agrees,,150.0,3,6.0,157,154,314.0,3,0,1.0,0.5733333333333334,2.5599999999999996,0.102592,2.457408,0.409568,0.007826140127388536,0.7143627906976744
mid_p,0.55,0.575,agrees,,200.0,3,6.0,157,154,314.0,3,0,1.0,0.5733333333333334,2.5599999999999996,0.102592,2.457408,0.409568,0.007826140127388536,0.7143627906976744
mid_p,0.55,0.575,agrees,25.0,,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,25.0,75.0,1,2.0,157,156,314.0,1,0,1.0,0.6,0.8,0.033600000000000005,0.7664000000000001,0.38320000000000004,0.0024407643312101914,0.6386666666666667
mid_p,0.55,0.575,agrees,25.0,100.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,25.0,150.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,25.0,200.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,50.0,,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,50.0,75.0,1,2.0,157,156,314.0,1,0,1.0,0.6,0.8,0.033600000000000005,0.7664000000000001,0.38320000000000004,0.0024407643312101914,0.6386666666666667
mid_p,0.55,0.575,agrees,50.0,100.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,50.0,150.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,50.0,200.0,2,4.0,157,155,314.0,2,0,1.0,0.5800000000000001,1.68,0.068096,1.611904,0.402976,0.005133452229299363,0.6947862068965517
mid_p,0.55,0.575,agrees,75.0,,1,2.0,157,156,314.0,1,0,1.0,0.56,0.8799999999999999,0.034496,0.8455039999999999,0.42275199999999996,0.0026926878980891716,0.7549142857142855
mid_p,0.55,0.575,agrees,75.0,100.0,1,2.0,157,156,314.0,1,0,1.0,0.56,0.8799999999999999,0.034496,0.8455039999999999,0.42275199999999996,0.0026926878980891716,0.7549142857142855
mid_p,0.55,0.575,agrees,75.0,150.0,1,2.0,157,156,314.0,1,0,1.0,0.56,0.8799999999999999,0.034496,0.8455039999999999,0.42275199999999996,0.0026926878980891716,0.7549142857142855
mid_p,0.55,0.575,agrees,75.0,200.0,1,2.0,157,156,314.0,1,0,1.0,0.56,0.8799999999999999,0.034496,0.8455039999999999,0.42275199999999996,0.0026926878980891716,0.7549142857142855
mid_p,0.55,0.6,none,,,21,42.0,157,136,314.0,12,9,0.5714285714285714,0.5804761904761905,-0.37999999999999967,0.6988940000000001,-1.0788939999999998,-0.025687952380952377,-0.0034359681528662415,-0.044253240360951594
mid_p,0.55,0.6,agrees,,,16,32.0,157,141,314.0,9,7,0.5625,0.6012500000000001,-1.2399999999999998,0.5314960000000001,-1.771496,-0.05535925,-0.005641707006369427,-0.09207359667359666
mid_p,0.55,0.6,agrees,,75.0,8,16.0,157,149,314.0,6,2,0.75,0.59125,2.54,0.27029800000000004,2.269702,0.141856375,0.0072283503184713375,0.23992621564482028
mid_p,0.55,0.6,agrees,,100.0,12,24.0,157,145,314.0,7,5,0.5833333333333334,0.6016666666666667,-0.44000000000000017,0.39723600000000003,-0.837236,-0.03488483333333333,-0.002666356687898089,-0.057980332409972295
mid_p,0.55,0.6,agrees,,150.0,14,28.0,157,143,314.0,9,5,0.6428571428571429,0.6014285714285714,1.1600000000000001,0.46432400000000007,0.6956760000000002,0.024845571428571436,0.002215528662420383,0.04131092636579574
mid_p,0.55,0.6,agrees,,200.0,16,32.0,157,141,314.0,9,7,0.5625,0.6012500000000001,-1.2399999999999998,0.5314960000000001,-1.771496,-0.05535925,-0.005641707006369427,-0.09207359667359666
mid_p,0.55,0.6,agrees,25.0,,13,26.0,157,144,314.0,7,6,0.5384615384615384,0.606923076923077,-1.7799999999999996,0.42919800000000013,-2.2091979999999993,-0.08496915384615382,-0.007035662420382164,-0.13999987325728766
mid_p,0.55,0.6,agrees,25.0,75.0,5,10.0,157,152,314.0,4,1,0.8,0.6,2.0,0.16800000000000004,1.8320000000000003,0.18320000000000003,0.0058343949044586,0.3053333333333334
mid_p,0.55,0.6,agrees,25.0,100.0,9,18.0,157,148,314.0,5,4,0.5555555555555556,0.6099999999999999,-0.9799999999999998,0.2949380000000001,-1.2749379999999997,-0.07082988888888887,-0.004060312101910827,-0.11611457194899816
mid_p,0.55,0.6,agrees,25.0,150.0,11,22.0,157,146,314.0,7,4,0.6363636363636364,0.6081818181818183,0.6200000000000003,0.36202600000000007,0.2579740000000005,0.01172609090909093,0.0008215732484076449,0.019280568011958182
mid_p,0.55,0.6,agrees,25.0,200.0,13,26.0,157,144,314.0,7,6,0.5384615384615384,0.606923076923077,-1.7799999999999996,0.42919800000000013,-2.2091979999999993,-0.08496915384615382,-0.007035662420382164,-0.13999987325728766
mid_p,0.55,0.6,agrees,50.0,,10,20.0,157,147,314.0,5,5,0.5,0.609,-2.1799999999999997,0.3283980000000001,-2.5083979999999997,-0.12541989999999997,-0.00798852866242038,-0.2059440065681445
mid_p,0.55,0.6,agrees,50.0,75.0,2,4.0,157,155,314.0,2,0,1.0,0.6,1.6,0.06720000000000001,1.5328000000000002,0.38320000000000004,0.004881528662420383,0.6386666666666667
mid_p,0.55,0.6,agrees,50.0,100.0,6,12.0,157,151,314.0,3,3,0.5,0.615,-1.3799999999999997,0.19413800000000003,-1.5741379999999996,-0.13117816666666662,-0.005013178343949043,-0.21329783197831972
mid_p,0.55,0.6,agrees,50.0,150.0,8,16.0,157,149,314.0,5,3,0.625,0.6112500000000001,0.22000000000000042,0.26122600000000007,-0.04122599999999954,-0.0025766249999999713,-0.00013129299363057179,-0.004215337423312836
mid_p,0.55,0.6,agrees,50.0,200.0,10,20.0,157,147,314.0,5,5,0.5,0.609,-2.1799999999999997,0.3283980000000001,-2.5083979999999997,-0.12541989999999997,-0.00798852866242038,-0.2059440065681445
mid_p,0.55,0.6,agrees,75.0,,8,16.0,157,149,314.0,3,5,0.375,0.6112500000000001,-3.7799999999999994,0.26119800000000004,-4.041198,-0.252574875,-0.012870057324840763,-0.4132104294478527
mid_p,0.55,0.6,agrees,75.0,100.0,4,8.0,157,153,314.0,1,3,0.25,0.6224999999999999,-2.9799999999999995,0.12693800000000002,-3.1069379999999995,-0.38836724999999994,-0.009894707006369425,-0.6238831325301204
mid_p,0.55,0.6,agrees,75.0,150.0,6,12.0,157,151,314.0,3,3,0.5,0.615,-1.3799999999999997,0.19402600000000003,-1.5740259999999995,-0.1311688333333333,-0.005012821656050954,-0.2132826558265582
mid_p,0.55,0.6,agrees,75.0,200.0,8,16.0,157,149,314.0,3,5,0.375,0.6112500000000001,-3.7799999999999994,0.26119800000000004,-4.041198,-0.252574875,-0.012870057324840763,-0.4132104294478527
mid_p,0.55,0.625,none,,,30,60.0,157,127,314.0,17,13,0.5666666666666667,0.5893333333333332,-1.3599999999999997,0.9976680000000002,-2.3576679999999994,-0.03929446666666666,-0.007508496815286622,-0.06667613122171946
mid_p,0.55,0.625,agrees,,,23,46.0,157,134,314.0,13,10,0.5652173913043478,0.6069565217391303,-1.9200000000000002,0.761908,-2.681908,-0.05830234782608695,-0.008541108280254776,-0.09605687679083097
mid_p,0.55,0.625,agrees,,75.0,12,24.0,157,145,314.0,8,4,0.6666666666666666,0.6033333333333334,1.52,0.40082000000000007,1.1191799999999996,0.046632499999999986,0.0035642675159235655,0.07729143646408837
mid_p,0.55,0.625,agrees,,100.0,16,32.0,157,141,314.0,9,7,0.5625,0.608125,-1.4600000000000002,0.527758,-1.9877579999999997,-0.06211743749999999,-0.006330439490445859,-0.10214583761562177
mid_p,0.55,0.625,agrees,,150.0,19,38.0,157,138,314.0,12,7,0.631578947368421,0.6073684210526316,0.9199999999999999,0.628152,0.291848,0.007680210526315789,0.000929452229299363,0.012645060658578858
mid_p,0.55,0.625,agrees,,200.0,23,46.0,157,134,314.0,13,10,0.5652173913043478,0.6069565217391303,-1.9200000000000002,0.761908,-2.681908,-0.05830234782608695,-0.008541108280254776,-0.09605687679083097
mid_p,0.55,0.625,agrees,25.0,,19,38.0,157,138,314.0,10,9,0.5263157894736842,0.6126315789473683,-3.2799999999999994,0.6257440000000001,-3.9057440000000003,-0.10278273684210527,-0.01243867515923567,-0.16777250859106532
mid_p,0.55,0.625,agrees,25.0,75.0,8,16.0,157,149,314.0,5,3,0.625,0.615,0.16000000000000014,0.264656,-0.10465599999999975,-0.006540999999999984,-0.00033329936305732407,-0.010635772357723552
mid_p,0.55,0.625,agrees,25.0,100.0,12,24.0,157,145,314.0,6,6,0.5,0.6175,-2.8200000000000003,0.3915940000000001,-3.211594,-0.13381641666666666,-0.010228006369426751,-0.21670674763832656
mid_p,0.55,0.625,agrees,25.0,150.0,15,30.0,157,142,314.0,9,6,0.6,0.6146666666666666,-0.4400000000000004,0.49198800000000015,-0.9319879999999998,-0.03106626666666666,-0.002968114649681528,-0.050541648590021686
mid_p,0.55,0.625,agrees,25.0,200.0,19,38.0,157,138,314.0,10,9,0.5263157894736842,0.6126315789473683,-3.2799999999999994,0.6257440000000001,-3.9057440000000003,-0.10278273684210527,-0.01243867515923567,-0.16777250859106532
mid_p,0.55,0.625,agrees,50.0,,15,30.0,157,142,314.0,8,7,0.5333333333333333,0.6133333333333333,-2.3999999999999995,0.4926880000000001,-2.8926879999999997,-0.09642293333333332,-0.009212382165605094,-0.15721130434782607
mid_p,0.55,0.625,agrees,50.0,75.0,4,8.0,157,153,314.0,3,1,0.75,0.62,1.04,0.1316,0.9084000000000002,0.11355000000000003,0.002892993630573249,0.18314516129032263
mid_p,0.55,0.625,agrees,50.0,100.0,8,16.0,157,149,314.0,4,4,0.5,0.62125,-1.9399999999999997,0.25853800000000005,-2.1985379999999997,-0.13740862499999998,-0.007001713375796177,-0.22118088531187122
mid_p,0.55,0.625,agrees,50.0,150.0,11,22.0,157,146,314.0,7,4,0.6363636363636364,0.6163636363636363,0.4400000000000006,0.3589320000000001,0.08106800000000047,0.0036849090909091124,0.0002581783439490461,0.0059784660766962
mid_p,0.55,0.625,agrees,50.0,200.0,15,30.0,157,142,314.0,8,7,0.5333333333333333,0.6133333333333333,-2.3999999999999995,0.4926880000000001,-2.8926879999999997,-0.09642293333333332,-0.009212382165605094,-0.15721130434782607
mid_p,0.55,0.625,agrees,75.0,,11,22.0,157,146,314.0,5,6,0.45454545454545453,0.610909090909091,-3.4399999999999995,0.3610880000000001,-3.801088000000001,-0.1727767272727273,-0.012105375796178347,-0.28281904761904764
mid_p,0.55,0.625,agrees,75.0,100.0,4,8.0,157,153,314.0,1,3,0.25,0.6224999999999999,-2.9799999999999995,0.12693800000000002,-3.1069379999999995,-0.38836724999999994,-0.009894707006369425,-0.6238831325301204
mid_p,0.55,0.625,agrees,75.0,150.0,7,14.0,157,150,314.0,4,3,0.5714285714285714,0.6142857142857142,-0.5999999999999996,0.22733200000000003,-0.8273319999999995,-0.059095142857142825,-0.0026348152866242022,-0.09620139534883716
mid_p,0.55,0.625,agrees,75.0,200.0,11,22.0,157,146,314.0,5,6,0.45454545454545453,0.610909090909091,-3.4399999999999995,0.3610880000000001,-3.801088000000001,-0.1727767272727273,-0.012105375796178347,-0.28281904761904764
mid_p,0.55,0.65,none,,,36,72.0,157,121,314.0,23,13,0.6388888888888888,0.5958333333333333,3.1000000000000014,1.1933740000000004,1.9066260000000015,0.026480916666666687,0.006072057324840769,0.04444349650349654
mid_p,0.55,0.65,agrees,,,27,54.0,157,130,314.0,17,10,0.6296296296296297,0.6092592592592593,1.1,0.8932140000000002,0.2067860000000009,0.0038293703703703875,0.0006585541401273915,0.0062852887537994204
mid_p,0.55,0.65,agrees,,75.0,15,30.0,157,142,314.0,11,4,0.7333333333333333,0.6086666666666667,3.74,0.498526,3.2414739999999997,0.10804913333333332,0.01032316560509554,0.177517743702081
mid_p,0.55,0.65,agrees,,100.0,19,38.0,157,138,314.0,12,7,0.631578947368421,0.6115789473684211,0.7599999999999998,0.625464,0.1345360000000002,0.0035404210526315846,0.00042845859872611534,0.005788984509466446
mid_p,0.55,0.65,agrees,,150.0,23,46.0,157,134,314.0,16,7,0.6956521739130435,0.6100000000000001,3.9400000000000004,0.759458,3.180542000000001,0.06914221739130437,0.01012911464968153,0.11334789736279403
mid_p,0.55,0.65,agrees,,200.0,27,54.0,157,130,314.0,17,10,0.6296296296296297,0.6092592592592593,1.1,0.8932140000000002,0.2067860000000009,0.0038293703703703875,0.0006585541401273915,0.0062852887537994204
mid_p,0.55,0.65,agrees,25.0,,22,44.0,157,135,314.0,13,9,0.5909090909090909,0.613181818181818,-0.98,0.7247940000000002,-1.7047939999999995,-0.03874531818181817,-0.005429280254777068,-0.06318732394366197
mid_p,0.55,0.65,agrees,25.0,75.0,10,20.0,157,147,314.0,7,3,0.7,0.617,1.6600000000000001,0.33010600000000007,1.3298940000000004,0.06649470000000002,0.004235331210191084,0.10777098865478123
mid_p,0.55,0.65,agrees,25.0,100.0,14,28.0,157,143,314.0,8,6,0.5714285714285714,0.6185714285714285,-1.32,0.4570440000000001,-1.777044,-0.06346585714285714,-0.005659375796178344,-0.10260069284064666
mid_p,0.55,0.65,agrees,25.0,150.0,18,36.0,157,139,314.0,12,6,0.6666666666666666,0.6149999999999999,1.8600000000000003,0.591038,1.2689620000000006,0.03524894444444446,0.004041280254777072,0.057315356820234906
mid_p,0.55,0.65,agrees,25.0,200.0,22,44.0,157,135,314.0,13,9,0.5909090909090909,0.613181818181818,-0.98,0.7247940000000002,-1.7047939999999995,-0.03874531818181817,-0.005429280254777068,-0.06318732394366197
mid_p,0.55,0.65,agrees,50.0,,17,34.0,157,140,314.0,10,7,0.5882352941176471,0.6147058823529411,-0.8999999999999997,0.558138,-1.4581379999999997,-0.042886411764705874,-0.004643751592356687,-0.06976736842105262
mid_p,0.55,0.65,agrees,50.0,75.0,5,10.0,157,152,314.0,4,1,0.8,0.6260000000000001,1.74,0.16345000000000004,1.5765500000000001,0.15765500000000002,0.005020859872611466,0.2518450479233227
mid_p,0.55,0.65,agrees,50.0,100.0,9,18.0,157,148,314.0,5,4,0.5555555555555556,0.6244444444444444,-1.24,0.29038800000000003,-1.5303879999999999,-0.08502155555555554,-0.004873847133757961,-0.1361555160142349
mid_p,0.55,0.65,agrees,50.0,150.0,13,26.0,157,144,314.0,9,4,0.6923076923076923,0.6176923076923077,1.9400000000000004,0.4243820000000001,1.5156180000000008,0.05829300000000003,0.004826808917197454,0.09437222914072235
mid_p,0.55,0.65,agrees,50.0,200.0,17,34.0,157,140,314.0,10,7,0.5882352941176471,0.6147058823529411,-0.8999999999999997,0.558138,-1.4581379999999997,-0.042886411764705874,-0.004643751592356687,-0.06976736842105262
mid_p,0.55,0.65,agrees,75.0,,12,24.0,157,145,314.0,6,6,0.5,0.6100000000000001,-2.6399999999999997,0.3946880000000001,-3.034688,-0.12644533333333333,-0.009664611464968153,-0.20728743169398905
mid_p,0.55,0.65,agrees,75.0,100.0,4,8.0,157,153,314.0,1,3,0.25,0.6224999999999999,-2.9799999999999995,0.12693800000000002,-3.1069379999999995,-0.38836724999999994,-0.009894707006369425,-0.6238831325301204
mid_p,0.55,0.65,agrees,75.0,150.0,8,16.0,157,149,314.0,5,3,0.625,0.6125,0.2000000000000004,0.26093200000000005,-0.06093199999999954,-0.0038082499999999714,-0.00019405095541401128,-0.006217551020408116
mid_p,0.55,0.65,agrees,75.0,200.0,12,24.0,157,145,314.0,6,6,0.5,0.6100000000000001,-2.6399999999999997,0.3946880000000001,-3.034688,-0.12644533333333333,-0.009664611464968153,-0.20728743169398905
mid_p,0.55,0.675,none,,,40,80.0,157,117,314.0,25,15,0.625,0.60325,1.7400000000000009,1.3168540000000002,0.423146,0.005289325,0.0013475987261146497,0.008768048072938251
mid_p,0.55,0.675,agrees,,,29,58.0,157,128,314.0,18,11,0.6206896551724138,0.6141379310344826,0.3800000000000008,0.9541140000000001,-0.5741140000000002,-0.009898517241379315,-0.0018283885350318478,-0.016117742841100516
mid_p,0.55,0.675,agrees,,75.0,17,34.0,157,140,314.0,12,5,0.7058823529411765,0.6170588235294118,3.02,0.5594260000000001,2.460574,0.07236982352941176,0.007836222929936305,0.1172818875119161
