price_col,low,high,spot_mode,min_favorable_distance,max_abs_distance,rule,opportunities,known_quantity_rows,missing_quantity_rows,successes,failures,total_floor_contract_capacity,median_floor_contract_capacity,max_floor_contract_capacity,scaled_gross_profit_before_fees,scaled_fees,scaled_net_profit,scaled_turnover_cost,max_single_trade_cost,min_cumulative_pnl,max_drawdown
mid_p,0.775,0.925,agrees,,,0.78 < mid p < 0.93; spot agrees with selected side,29,8,21,23,6,6510,880.0,1344,-168.1700000000002,78.415281,-246.58528100000018,5069.170000000001,1075.2,-504.4904010000001,-1207.279664
mid_p,0.775,0.9,agrees,,,0.78 < mid p < 0.90; spot agrees with selected side,25,8,17,20,5,6510,880.0,1344,-168.1700000000002,78.415281,-246.58528100000024,5069.17,1075.2,-504.4904010000001,-1207.279664
mid_p,0.6,0.725,agrees,25.0,150.0,0.60 < mid p < 0.72; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,12,12,0,9,3,14617,767.5,4889,-21.940000000000083,233.77676000000005,-255.71676000000053,9416.94,3128.96,-3389.692826,-3207.809792
ask_p,0.55,0.65,none,,,0.55 < ask p < 0.65,31,31,0,19,12,41564,834.0,4986,434.44000000000005,690.1749400000001,-255.7349399999987,25388.560000000005,3191.04,-5129.125748,-6151.120148
ask_p,0.5,0.65,none,,,0.50 < ask p < 0.65,46,31,15,27,19,41564,834.0,4986,434.4400000000005,690.1749400000001,-255.73493999999937,25388.56,3191.04,-5129.125748,-6151.120148
ask_p,0.525,0.65,none,,,0.53 < ask p < 0.65,38,31,7,23,15,41564,834.0,4986,434.44000000000005,690.1749400000001,-255.7349399999996,25388.56,3191.04,-5129.125748,-6151.120148
mid_p,0.6,0.725,none,,,0.60 < mid p < 0.72,36,36,0,25,11,43411,860.5,4986,425.5699999999999,689.0118970000002,-263.4418969999994,28087.429999999997,3191.04,-3202.44483,-3737.411486
mid_p,0.775,0.95,agrees,75.0,,0.78 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $75,23,5,18,19,4,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.925,agrees,75.0,,0.78 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $75,21,5,16,17,4,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.9,agrees,75.0,,0.78 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $75,17,5,12,14,3,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.875,agrees,75.0,,0.78 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $75,16,5,11,13,3,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.85,agrees,75.0,,0.78 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $75,13,5,8,10,3,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.825,agrees,75.0,,0.78 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $75,8,5,3,5,3,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.3500000000004,1075.2,-281.6419870000001,-984.43125
mid_p,0.775,0.8,agrees,75.0,,0.78 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $75,5,5,0,3,2,4992,1277.0,1344,-221.35000000000014,60.291987000000006,-281.6419870000001,3882.35,1075.2,-281.6419870000001,-984.43125
mid_p,0.6,0.625,agrees,75.0,,0.60 < mid p < 0.62; spot agrees with selected side; favored spot distance >= $75,3,3,0,2,1,1432,429.0,824,-259.07,23.939405,-283.009405,867.0699999999999,494.4,-508.2432,0.0
mid_p,0.6,0.625,agrees,75.0,200.0,0.60 < mid p < 0.62; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,3,3,0,2,1,1432,429.0,824,-259.07,23.939405,-283.009405,867.0699999999999,494.4,-508.2432,0.0
mid_p,0.675,0.725,agrees,,200.0,0.68 < mid p < 0.72; spot agrees with selected side; |spot-target| <= $200,5,5,0,4,1,1885,314.0,897,-261.04999999999995,29.271165000000003,-290.32116499999995,1249.05,556.14,-481.68967999999995,-570.933324
ask_p,0.775,0.8,agrees,,,0.78 < ask p < 0.80; spot agrees with selected side,10,10,0,7,3,6224,611.0,1277,-226.94000000000028,74.63421,-301.57421000000016,4857.9400000000005,996.0600000000001,-1009.023288,-222.84841400000005
ask_p,0.5,0.75,agrees,25.0,100.0,0.50 < ask p < 0.75; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,23,19,4,16,7,28494,1108.0,4889,141.33999999999992,446.81537600000013,-305.4753760000002,18573.659999999996,3128.96,-4802.765582,-5824.759982
ask_p,0.525,0.75,agrees,25.0,100.0,0.53 < ask p < 0.75; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,22,19,3,15,7,28494,1108.0,4889,141.3399999999997,446.81537600000013,-305.4753760000002,18573.659999999996,3128.96,-4802.765582,-5824.759982
ask_p,0.55,0.75,agrees,25.0,100.0,0.55 < ask p < 0.75; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,19,19,0,13,6,28494,1108.0,4889,141.33999999999992,446.81537600000013,-305.4753760000002,18573.66,3128.96,-4802.765582,-5824.759982
ask_p,0.775,0.925,agrees,50.0,,0.78 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $50,26,9,17,21,5,6328,702.0,1344,-230.94000000000028,74.79212999999999,-305.7321300000001,4965.9400000000005,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.825,agrees,50.0,,0.78 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $50,12,9,3,8,4,6328,702.0,1344,-230.9400000000002,74.79213,-305.7321300000001,4965.9400000000005,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.9,agrees,50.0,,0.78 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $50,23,9,14,19,4,6328,702.0,1344,-230.94000000000025,74.79213,-305.73213000000015,4965.9400000000005,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.875,agrees,50.0,,0.78 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $50,22,9,13,18,4,6328,702.0,1344,-230.94000000000025,74.79213,-305.73213000000015,4965.9400000000005,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.95,agrees,50.0,,0.78 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $50,30,9,21,25,5,6328,702.0,1344,-230.94000000000023,74.79213,-305.7321300000002,4965.94,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.85,agrees,50.0,,0.78 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $50,17,9,8,13,4,6328,702.0,1344,-230.9400000000002,74.79213,-305.7321300000002,4965.9400000000005,1075.2,-1009.023288,-1009.023288
mid_p,0.525,0.725,agrees,,200.0,0.53 < mid p < 0.72; spot agrees with selected side; |spot-target| <= $200,38,36,2,25,13,38245,439.5,4986,309.93999999999915,620.4614920000002,-310.5214919999994,24044.06,3191.04,-5311.008782,-6333.0031819999995
mid_p,0.55,0.725,agrees,,200.0,0.55 < mid p < 0.72; spot agrees with selected side; |spot-target| <= $200,36,36,0,24,12,38245,439.5,4986,309.93999999999994,620.4614920000001,-310.5214919999994,24044.06,3191.04,-5311.008782,-6333.0031819999995
mid_p,0.5,0.725,agrees,,200.0,0.50 < mid p < 0.72; spot agrees with selected side; |spot-target| <= $200,43,36,7,29,14,38245,439.5,4986,309.9399999999997,620.4614920000001,-310.52149199999974,24044.059999999998,3191.04,-5311.008782,-6333.0031819999995
ask_p,0.775,0.95,agrees,,200.0,0.78 < ask p < 0.95; spot agrees with selected side; |spot-target| <= $200,28,10,18,23,5,6291,611.0,1344,-239.08000000000027,74.347686,-313.42768600000016,4937.080000000001,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.925,agrees,,200.0,0.78 < ask p < 0.93; spot agrees with selected side; |spot-target| <= $200,26,10,16,21,5,6291,611.0,1344,-239.08000000000027,74.34768600000001,-313.42768600000016,4937.080000000001,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.9,agrees,,200.0,0.78 < ask p < 0.90; spot agrees with selected side; |spot-target| <= $200,23,10,13,18,5,6291,611.0,1344,-239.08000000000027,74.34768600000001,-313.42768600000016,4937.08,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.875,agrees,,200.0,0.78 < ask p < 0.88; spot agrees with selected side; |spot-target| <= $200,22,10,12,17,5,6291,611.0,1344,-239.08000000000027,74.34768600000001,-313.42768600000016,4937.080000000001,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.85,agrees,,200.0,0.78 < ask p < 0.85; spot agrees with selected side; |spot-target| <= $200,17,10,7,13,4,6291,611.0,1344,-239.0800000000002,74.347686,-313.42768600000016,4937.080000000001,1075.2,-1009.023288,-1009.023288
ask_p,0.775,0.825,agrees,,200.0,0.78 < ask p < 0.82; spot agrees with selected side; |spot-target| <= $200,13,10,3,9,4,6291,611.0,1344,-239.08000000000015,74.34768600000001,-313.42768600000016,4937.08,1075.2,-1009.023288,-1009.023288
mid_p,0.7,0.725,agrees,,200.0,0.70 < mid p < 0.72; spot agrees with selected side; |spot-target| <= $200,4,4,0,3,1,1794,329.5,897,-288.3499999999999,27.933465000000005,-316.283465,1185.35,556.14,-507.65198,-570.933324
ask_p,0.775,0.8,agrees,75.0,,0.78 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $75,7,7,0,5,2,4706,702.0,1277,-280.12000000000023,56.510915999999995,-336.63091600000007,3671.12,996.0600000000001,-1009.023288,-32.86613299999999
ask_p,0.5,0.575,agrees,25.0,,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25,8,2,6,6,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,25.0,200.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,7,2,5,5,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,25.0,100.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,6,2,4,4,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,25.0,150.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,6,2,4,4,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,50.0,,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50,6,2,4,5,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,50.0,200.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,5,2,3,4,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,25.0,,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25,5,2,3,3,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,25.0,100.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,5,2,3,3,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,25.0,150.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,5,2,3,3,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,25.0,200.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,5,2,3,3,2,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,50.0,100.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,50.0,150.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,75.0,,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,50.0,,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,50.0,100.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,50.0,150.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,50.0,200.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,4,2,2,3,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,75.0,200.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,3,2,1,2,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,75.0,100.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.575,agrees,75.0,150.0,0.50 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,75.0,,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,75.0,100.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,75.0,150.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.525,0.575,agrees,75.0,200.0,0.53 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,25.0,,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,25.0,100.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,25.0,150.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,25.0,200.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,50.0,,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,50.0,100.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,50.0,150.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,50.0,200.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $200,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,75.0,,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,75.0,100.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,75.0,150.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $150,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.55,0.575,agrees,75.0,200.0,0.55 < ask p < 0.57; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $200,2,2,0,1,1,657,328.5,609,-326.01,11.276517000000002,-337.286517,374.01,347.13,-337.286517,-357.578613
ask_p,0.5,0.6,agrees,25.0,100.0,0.50 < ask p < 0.60; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,7,3,4,4,3,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.525,0.6,agrees,25.0,100.0,0.53 < ask p < 0.60; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $100,6,3,3,3,3,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.5,0.6,agrees,50.0,100.0,0.50 < ask p < 0.60; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,5,3,2,3,2,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.525,0.6,agrees,50.0,100.0,0.53 < ask p < 0.60; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $100,5,3,2,3,2,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.5,0.6,agrees,75.0,100.0,0.50 < ask p < 0.60; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,3,3,0,1,2,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.5,0.625,agrees,75.0,100.0,0.50 < ask p < 0.62; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,3,3,0,1,2,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
ask_p,0.5,0.65,agrees,75.0,100.0,0.50 < ask p < 0.65; spot agrees with selected side; favored spot distance >= $75; |spot-target| <= $100,3,3,0,1,2,660,48.0,609,-327.75,11.327673,-339.077673,375.75,347.13,-339.077673,-357.578613
