open_time_ts,open_time_utc,open,high,low,close,volume,close_time_ts,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,binance_direction
1771686000,2026-02-21T15:00:00+00:00,68450.01,68520.10000000,68422.32000000,68489.47,66.31677000,1771686899,2026-02-21T15:14:59+00:00,4540203.81112170,18451,41.86260000,2865900.28935930,Up
1771686900,2026-02-21T15:15:00+00:00,68489.47,68570.00000000,68453.60000000,68453.61,66.19596000,1771687799,2026-02-21T15:29:59+00:00,4534633.35077260,17067,30.81286000,2110987.02145870,Down
1771687800,2026-02-21T15:30:00+00:00,68453.61,68698.70000000,68417.00000000,68631.72,197.82591000,1771688699,2026-02-21T15:44:59+00:00,13558146.53533420,31224,120.58121000,8265072.81883530,Up
1771688700,2026-02-21T15:45:00+00:00,68631.72,68696.63000000,68594.74000000,68615.0,97.30576000,1771689599,2026-02-21T15:59:59+00:00,6679479.04753060,21583,48.35846000,3319453.84322030,Down
1771689600,2026-02-21T16:00:00+00:00,68615.01,68630.76000000,68309.16000000,68356.78,217.00785000,1771690499,2026-02-21T16:14:59+00:00,14848002.66991840,45592,88.35781000,6044074.57492630,Down
1771690500,2026-02-21T16:15:00+00:00,68356.77,68356.77000000,68101.78000000,68274.36,241.21261000,1771691399,2026-02-21T16:29:59+00:00,16455784.46775890,38438,109.27893000,7454663.75164680,Down
1771691400,2026-02-21T16:30:00+00:00,68274.37,68356.01000000,68138.00000000,68356.0,157.82279000,1771692299,2026-02-21T16:44:59+00:00,10769597.20167580,24799,106.85715000,7291919.37976170,Up
1771692300,2026-02-21T16:45:00+00:00,68356.0,68356.01000000,68310.54000000,68322.6,42.45595000,1771693199,2026-02-21T16:59:59+00:00,2901234.45510010,11527,19.66851000,1344001.71673790,Down
1771693200,2026-02-21T17:00:00+00:00,68322.61,68349.26000000,68200.00000000,68264.45,56.90234000,1771694099,2026-02-21T17:14:59+00:00,3885266.98700020,17129,27.43540000,1873171.85718820,Down
1771694100,2026-02-21T17:15:00+00:00,68264.46,68322.70000000,68208.06000000,68283.38,42.32045000,1771694999,2026-02-21T17:29:59+00:00,2889413.41056640,19009,19.77513000,1350084.88303360,Up
1771695000,2026-02-21T17:30:00+00:00,68283.37,68474.01000000,68264.38000000,68425.6,65.96034000,1771695899,2026-02-21T17:44:59+00:00,4509886.10876900,17043,39.78219000,2720408.96425970,Up
1771695900,2026-02-21T17:45:00+00:00,68425.6,68469.61000000,68393.10000000,68437.45,47.04702000,1771696799,2026-02-21T17:59:59+00:00,3219372.83138880,15272,20.67359000,1414684.57674470,Up
1771696800,2026-02-21T18:00:00+00:00,68437.45,68445.00000000,68383.08000000,68407.61,28.44931000,1771697699,2026-02-21T18:14:59+00:00,1946568.11284180,11769,10.34675000,707946.13828540,Down
1771697700,2026-02-21T18:15:00+00:00,68407.62,68558.20000000,68407.62000000,68490.45,108.72128000,1771698599,2026-02-21T18:29:59+00:00,7447179.32216180,16117,53.15793000,3641107.84435970,Up
1771698600,2026-02-21T18:30:00+00:00,68490.45,68579.72000000,68489.12000000,68546.03,73.73466000,1771699499,2026-02-21T18:44:59+00:00,5053244.69099210,17468,35.70177000,2446668.21638000,Up
1771699500,2026-02-21T18:45:00+00:00,68546.04,68644.00000000,68494.22000000,68574.0,109.37737000,1771700399,2026-02-21T18:59:59+00:00,7502106.98338000,16395,57.36683000,3934586.52324400,Up
1771700400,2026-02-21T19:00:00+00:00,68573.99,68658.50000000,68528.60000000,68591.34,76.43122000,1771701299,2026-02-21T19:14:59+00:00,5243435.45844350,14510,34.85958000,2391773.11852240,Up
1771701300,2026-02-21T19:15:00+00:00,68591.34,68622.04000000,68540.57000000,68573.68,51.94559000,1771702199,2026-02-21T19:29:59+00:00,3562955.87591180,11818,20.74521000,1422930.06127550,Down
1771702200,2026-02-21T19:30:00+00:00,68573.68,68649.08000000,68563.65000000,68627.16,52.30738000,1771703099,2026-02-21T19:44:59+00:00,3588465.21090570,11345,23.64988000,1622412.35225920,Up
1771703100,2026-02-21T19:45:00+00:00,68627.15,68627.15000000,68526.81000000,68543.51,38.46823000,1771703999,2026-02-21T19:59:59+00:00,2637801.16749800,8173,11.79840000,808973.09135680,Down
1771704000,2026-02-21T20:00:00+00:00,68543.51,68551.14000000,68478.36000000,68489.18,54.36584000,1771704899,2026-02-21T20:14:59+00:00,3724473.29040560,10579,20.85376000,1428462.22181040,Down
1771704900,2026-02-21T20:15:00+00:00,68489.18,68605.63000000,68488.99000000,68565.05,82.99499000,1771705799,2026-02-21T20:29:59+00:00,5689621.95784950,11998,57.07117000,3911974.43012680,Up
1771705800,2026-02-21T20:30:00+00:00,68565.05,68571.03000000,68322.68000000,68385.3,109.22839000,1771706699,2026-02-21T20:44:59+00:00,7473705.66264950,14124,30.13930000,2061862.04038090,Down
1771706700,2026-02-21T20:45:00+00:00,68385.29,68417.65000000,68190.00000000,68211.19,122.78314000,1771707599,2026-02-21T20:59:59+00:00,8385005.67016390,18383,34.83983000,2379384.75358820,Down
1771707600,2026-02-21T21:00:00+00:00,68211.19,68346.35000000,68183.10000000,68291.03,81.16492000,1771708499,2026-02-21T21:14:59+00:00,5539963.42708200,17905,34.07107000,2325848.37550230,Up
1771708500,2026-02-21T21:15:00+00:00,68291.03,68372.30000000,68278.89000000,68345.55,36.54383000,1771709399,2026-02-21T21:29:59+00:00,2497287.67031480,11812,16.73957000,1143911.82861810,Up
1771709400,2026-02-21T21:30:00+00:00,68345.55,68377.97000000,68288.30000000,68289.88,32.37447000,1771710299,2026-02-21T21:44:59+00:00,2212332.13205740,10326,8.14889000,556885.41085810,Down
1771710300,2026-02-21T21:45:00+00:00,68289.88,68390.93000000,68289.65000000,68379.95,20.54495000,1771711199,2026-02-21T21:59:59+00:00,1404230.61631680,7783,12.20113000,833899.98342050,Up
1771711200,2026-02-21T22:00:00+00:00,68379.95,68437.56000000,68221.54000000,68251.3,57.66558000,1771712099,2026-02-21T22:14:59+00:00,3942344.15360440,16047,26.94083000,1842019.74082550,Down
1771712100,2026-02-21T22:15:00+00:00,68251.3,68324.75000000,68244.52000000,68263.55,48.29719000,1771712999,2026-02-21T22:29:59+00:00,3297832.89703160,12998,21.48964000,1467440.91243500,Up
1771713000,2026-02-21T22:30:00+00:00,68263.55,68289.78000000,67966.00000000,68099.02,131.05771000,1771713899,2026-02-21T22:44:59+00:00,8926269.34763890,31508,44.77907000,3049920.76930050,Down
1771713900,2026-02-21T22:45:00+00:00,68099.02,68181.50000000,67900.00000000,67972.0,141.70870000,1771714799,2026-02-21T22:59:59+00:00,9637981.76248810,36542,60.43885000,4109888.23346460,Down
1771714800,2026-02-21T23:00:00+00:00,67972.0,68017.28000000,67941.02000000,67950.48,58.34060000,1771715699,2026-02-21T23:14:59+00:00,3966025.57136310,28211,28.73626000,1953402.43143690,Down
1771715700,2026-02-21T23:15:00+00:00,67950.48,68095.53000000,67950.47000000,68075.77,39.71879000,1771716599,2026-02-21T23:29:59+00:00,2702218.17526390,14369,21.12990000,1437547.67508810,Up
1771716600,2026-02-21T23:30:00+00:00,68075.77,68124.54000000,68054.66000000,68058.0,42.32487000,1771717499,2026-02-21T23:44:59+00:00,2881940.81462230,12143,17.72347000,1206862.20407310,Down
1771717500,2026-02-21T23:45:00+00:00,68057.99,68062.09000000,67973.68000000,67975.93,62.43229000,1771718399,2026-02-21T23:59:59+00:00,4245812.21858890,19123,30.32532000,2062307.11155940,Down
1771718400,2026-02-22T00:00:00+00:00,67975.93,68037.43000000,67939.74000000,68015.09,70.97327000,1771719299,2026-02-22T00:14:59+00:00,4825816.05794820,21107,41.31289000,2809150.90029370,Up
1771719300,2026-02-22T00:15:00+00:00,68015.08,68060.40000000,67809.78000000,67856.03,114.51834000,1771720199,2026-02-22T00:29:59+00:00,7775741.74274770,29548,46.55340000,3161188.10662370,Down
1771720200,2026-02-22T00:30:00+00:00,67856.03,67931.16000000,67841.36000000,67846.01,61.16487000,1771721099,2026-02-22T00:44:59+00:00,4152249.98592650,18909,32.50986000,2206956.42699690,Down
1771721100,2026-02-22T00:45:00+00:00,67846.01,67962.60000000,67844.00000000,67946.0,47.94903000,1771721999,2026-02-22T00:59:59+00:00,3255058.43453900,14158,31.32366000,2126486.01145350,Up
1771722000,2026-02-22T01:00:00+00:00,67946.0,68081.26000000,67945.99000000,68033.38,76.14433000,1771722899,2026-02-22T01:14:59+00:00,5179335.28873150,16747,52.91647000,3599378.69261360,Up
1771722900,2026-02-22T01:15:00+00:00,68033.38,68116.60000000,68010.14000000,68116.6,91.61801000,1771723799,2026-02-22T01:29:59+00:00,6237231.07802950,14784,42.43733000,2888733.01826870,Up
1771723800,2026-02-22T01:30:00+00:00,68116.6,68156.94000000,68039.36000000,68126.46,53.68981000,1771724699,2026-02-22T01:44:59+00:00,3656399.42514600,14076,35.12248000,2391894.98166870,Up
1771724700,2026-02-22T01:45:00+00:00,68126.45,68171.46000000,68093.98000000,68159.31,43.63902000,1771725599,2026-02-22T01:59:59+00:00,2973416.91274870,10346,18.51908000,1262047.15007420,Up
1771725600,2026-02-22T02:00:00+00:00,68159.32,68222.16000000,68121.78000000,68215.41,53.78904000,1771726499,2026-02-22T02:14:59+00:00,3667057.38799520,17147,36.44748000,2484882.51233170,Up
1771726500,2026-02-22T02:15:00+00:00,68215.41,68215.41000000,68051.32000000,68056.09,31.44238000,1771727399,2026-02-22T02:29:59+00:00,2141557.78244030,10991,14.76474000,1005485.70609660,Down
1771727400,2026-02-22T02:30:00+00:00,68056.1,68116.67000000,67980.53000000,67983.82,106.68940000,1771728299,2026-02-22T02:44:59+00:00,7258588.78116850,18577,52.29440000,3557605.58767100,Down
1771728300,2026-02-22T02:45:00+00:00,67983.82,68031.61000000,67872.76000000,67909.68,97.49799000,1771729199,2026-02-22T02:59:59+00:00,6624593.47262530,15366,32.23729000,2190420.98713640,Down
1771729200,2026-02-22T03:00:00+00:00,67909.67,68022.98000000,67906.18000000,68018.0,43.96950000,1771730099,2026-02-22T03:14:59+00:00,2988979.24740210,18080,25.28784000,1718831.09112510,Up
1771730100,2026-02-22T03:15:00+00:00,68018.01,68040.05000000,67824.90000000,67968.68,131.89863000,1771730999,2026-02-22T03:29:59+00:00,8953941.41147260,34962,43.11819000,2928033.99955260,Down
1771731000,2026-02-22T03:30:00+00:00,67968.68,67992.91000000,67898.36000000,67992.9,53.29280000,1771731899,2026-02-22T03:44:59+00:00,3621351.19164910,21634,29.32433000,1992717.47651500,Up
1771731900,2026-02-22T03:45:00+00:00,67992.9,68062.03000000,67936.59000000,68041.43,36.20560000,1771732799,2026-02-22T03:59:59+00:00,2462273.16428010,17588,16.35306000,1112179.56237810,Up
1771732800,2026-02-22T04:00:00+00:00,68041.42,68086.00000000,68030.52000000,68069.63,42.67004000,1771733699,2026-02-22T04:14:59+00:00,2903916.72468090,12660,28.13395000,1914579.37480530,Up
1771733700,2026-02-22T04:15:00+00:00,68069.63,68069.63000000,67973.41000000,68013.4,30.94123000,1771734599,2026-02-22T04:29:59+00:00,2104857.97657000,22591,9.22781000,627631.85728400,Down
1771734600,2026-02-22T04:30:00+00:00,68013.41,68047.00000000,67966.52000000,67987.14,50.86462000,1771735499,2026-02-22T04:44:59+00:00,3458796.68161270,19338,21.98219000,1494786.85935890,Down
1771735500,2026-02-22T04:45:00+00:00,67987.15,68006.51000000,67973.38000000,67983.5,75.08680000,1771736399,2026-02-22T04:59:59+00:00,5105475.39082900,15706,36.28982000,2467497.16529160,Down
1771736400,2026-02-22T05:00:00+00:00,67983.5,68011.75000000,67881.81000000,67913.79,70.57533000,1771737299,2026-02-22T05:14:59+00:00,4794083.65955020,14140,24.13066000,1639132.42817770,Down
1771737300,2026-02-22T05:15:00+00:00,67913.79,67964.22000000,67900.91000000,67947.88,24.43192000,1771738199,2026-02-22T05:29:59+00:00,1659635.20005090,9030,13.10099000,889886.78474620,Up
1771738200,2026-02-22T05:30:00+00:00,67947.89,67947.89000000,67925.65000000,67940.1,15.76490000,1771739099,2026-02-22T05:44:59+00:00,1071035.13866250,4912,3.83995000,260872.71560360,Down
1771739100,2026-02-22T05:45:00+00:00,67940.11,67977.52000000,67885.45000000,67977.52,43.99209000,1771739999,2026-02-22T05:59:59+00:00,2987488.10141690,12843,27.60621000,1874645.60731460,Up
1771740000,2026-02-22T06:00:00+00:00,67977.52,68052.00000000,67972.89000000,68046.27,54.96727000,1771740899,2026-02-22T06:14:59+00:00,3739425.52854980,14684,35.10172000,2388028.83049760,Up
1771740900,2026-02-22T06:15:00+00:00,68046.27,68178.79000000,68020.28000000,68116.5,117.21205000,1771741799,2026-02-22T06:29:59+00:00,7984262.07155830,14916,79.97958000,5447794.45036530,Up
1771741800,2026-02-22T06:30:00+00:00,68116.5,68174.41000000,68056.24000000,68058.61,61.81610000,1771742699,2026-02-22T06:44:59+00:00,4209540.00889990,19265,20.63191000,1405133.17885730,Down
1771742700,2026-02-22T06:45:00+00:00,68058.62,68087.31000000,68038.13000000,68038.13,69.09700000,1771743599,2026-02-22T06:59:59+00:00,4702858.21909420,15948,24.17670000,1645563.35267030,Down
1771743600,2026-02-22T07:00:00+00:00,68038.14,68038.14000000,67990.50000000,68036.27,90.02454000,1771744499,2026-02-22T07:14:59+00:00,6123340.80193290,20442,24.94360000,1696573.22267980,Down
1771744500,2026-02-22T07:15:00+00:00,68036.27,68038.94000000,68000.00000000,68023.58,51.08253000,1771745399,2026-02-22T07:29:59+00:00,3474575.74446510,13553,13.64107000,927798.43465220,Down
1771745400,2026-02-22T07:30:00+00:00,68023.59,68095.57000000,68015.96000000,68085.95,53.08890000,1771746299,2026-02-22T07:44:59+00:00,3612916.82638750,11382,16.01395000,1089808.25339050,Up
1771746300,2026-02-22T07:45:00+00:00,68085.96,68085.96000000,68001.00000000,68005.3,72.17668000,1771747199,2026-02-22T07:59:59+00:00,4911034.01826930,13421,19.48754000,1325799.90936670,Down
1771747200,2026-02-22T08:00:00+00:00,68005.3,68019.46000000,67980.00000000,67986.78,26.63084000,1771748099,2026-02-22T08:14:59+00:00,1810800.31693480,10742,9.83002000,668396.70348890,Down
1771748100,2026-02-22T08:15:00+00:00,67986.78,68006.00000000,67912.02000000,67963.26,50.13522000,1771748999,2026-02-22T08:29:59+00:00,3407529.52784650,15057,15.09837000,1026375.94383110,Down
1771749000,2026-02-22T08:30:00+00:00,67963.26,67993.93000000,67926.40000000,67959.13,59.14555000,1771749899,2026-02-22T08:44:59+00:00,4019633.53259840,18365,21.23634000,1443146.95620350,Down
1771749900,2026-02-22T08:45:00+00:00,67959.12,67988.58000000,67946.11000000,67950.1,47.74929000,1771750799,2026-02-22T08:59:59+00:00,3245115.39939170,14669,11.42533000,776445.04880680,Down
1771750800,2026-02-22T09:00:00+00:00,67950.11,68043.04000000,67948.74000000,68043.03,55.84515000,1771751699,2026-02-22T09:14:59+00:00,3796956.70967630,16656,20.58218000,1399394.92583780,Up
1771751700,2026-02-22T09:15:00+00:00,68043.03,68054.82000000,68014.22000000,68024.11,33.74272000,1771752599,2026-02-22T09:29:59+00:00,2295592.11851560,15806,12.37187000,841674.42354620,Down
1771752600,2026-02-22T09:30:00+00:00,68024.11,68053.14000000,67988.85000000,68050.56,34.74015000,1771753499,2026-02-22T09:44:59+00:00,2363294.70271590,13733,18.18346000,1237011.45774160,Up
1771753500,2026-02-22T09:45:00+00:00,68050.57,68101.46000000,68050.57000000,68053.32,48.73701000,1771754399,2026-02-22T09:59:59+00:00,3317852.72549250,14203,17.64316000,1201043.88468970,Up
1771754400,2026-02-22T10:00:00+00:00,68053.33,68053.33000000,68012.78000000,68045.41,29.36674000,1771755299,2026-02-22T10:14:59+00:00,1997916.34551800,8066,9.22253000,627440.37442650,Down
1771755300,2026-02-22T10:15:00+00:00,68045.42,68126.40000000,68030.02000000,68090.44,65.34428000,1771756199,2026-02-22T10:29:59+00:00,4448653.52232880,15004,28.36642000,1931198.38730750,Up
1771756200,2026-02-22T10:30:00+00:00,68090.43,68138.00000000,68078.03000000,68099.36,72.90700000,1771757099,2026-02-22T10:44:59+00:00,4965545.33350360,13198,42.14843000,2870772.09940930,Up
1771757100,2026-02-22T10:45:00+00:00,68099.37,68153.20000000,68096.67000000,68129.56,37.30841000,1771757999,2026-02-22T10:59:59+00:00,2541759.52774300,8554,18.02726000,1228148.97825600,Up
1771758000,2026-02-22T11:00:00+00:00,68129.57,68243.44000000,68129.56000000,68207.6,72.75073000,1771758899,2026-02-22T11:14:59+00:00,4961675.63537070,16514,48.79396000,3327572.69977510,Up
1771758900,2026-02-22T11:15:00+00:00,68207.61,68245.00000000,68200.00000000,68231.0,36.44575000,1771759799,2026-02-22T11:29:59+00:00,2486364.69694550,10257,18.46259000,1259524.52035890,Up
1771759800,2026-02-22T11:30:00+00:00,68230.99,68238.13000000,68157.74000000,68186.45,33.47703000,1771760699,2026-02-22T11:44:59+00:00,2283438.85283050,9644,11.04035000,752880.01122470,Down
1771760700,2026-02-22T11:45:00+00:00,68186.46,68219.98000000,68186.45000000,68219.97,28.81550000,1771761599,2026-02-22T11:59:59+00:00,1965196.51395720,5975,18.78907000,1281436.71657770,Up
1771761600,2026-02-22T12:00:00+00:00,68219.97,68232.40000000,67977.96000000,68012.16,131.14341000,1771762499,2026-02-22T12:14:59+00:00,8923337.81797540,33675,49.97949000,3400438.31546960,Down
1771762500,2026-02-22T12:15:00+00:00,68012.17,68086.00000000,67980.30000000,68077.15,48.93773000,1771763399,2026-02-22T12:29:59+00:00,3330007.24778050,27112,23.48923000,1598236.79993920,Up
1771763400,2026-02-22T12:30:00+00:00,68077.15,68077.16000000,67892.40000000,67892.4,123.08558000,1771764299,2026-02-22T12:44:59+00:00,8364417.55872060,36973,34.86843000,2369733.66117100,Down
1771764300,2026-02-22T12:45:00+00:00,67892.41,67980.00000000,67871.59000000,67928.22,69.26144000,1771765199,2026-02-22T12:59:59+00:00,4705557.21756050,24800,25.52318000,1733944.84020030,Up
1771765200,2026-02-22T13:00:00+00:00,67928.23,68013.50000000,67928.23000000,67988.56,54.84757000,1771766099,2026-02-22T13:14:59+00:00,3728146.88073810,22397,33.48770000,2276174.03764340,Up
1771766100,2026-02-22T13:15:00+00:00,67988.56,68040.80000000,67923.78000000,67930.51,51.78669000,1771766999,2026-02-22T13:29:59+00:00,3520074.79210280,18441,18.92806000,1286597.50367620,Down
1771767000,2026-02-22T13:30:00+00:00,67930.52,67973.85000000,67571.08000000,67633.61,372.69979000,1771767899,2026-02-22T13:44:59+00:00,25240797.22378470,82147,141.80628000,9602664.83747170,Down
1771767900,2026-02-22T13:45:00+00:00,67633.62,67712.33000000,67593.38000000,67652.38,200.26063000,1771768799,2026-02-22T13:59:59+00:00,13546168.98436210,45103,100.53804000,6800324.43317800,Up
1771768800,2026-02-22T14:00:00+00:00,67652.38,67671.28000000,67468.24000000,67650.31,174.33408000,1771769699,2026-02-22T14:14:59+00:00,11779444.88055660,52658,64.53873000,4361216.68291340,Down
1771769700,2026-02-22T14:15:00+00:00,67650.32,67680.00000000,67573.48000000,67626.45,86.24391000,1771770599,2026-02-22T14:29:59+00:00,5831968.46643270,27619,28.48951000,1926639.48447590,Down
1771770600,2026-02-22T14:30:00+00:00,67626.45,67682.47000000,67398.23000000,67440.0,200.96313000,1771771499,2026-02-22T14:44:59+00:00,13572934.39637090,41938,79.41923000,5365517.27311110,Down
1771771500,2026-02-22T14:45:00+00:00,67440.01,67571.27000000,67353.75000000,67443.89,364.02965000,1771772399,2026-02-22T14:59:59+00:00,24551999.41211470,66761,155.46581000,10487495.74242720,Up
1771772400,2026-02-22T15:00:00+00:00,67443.89,67486.76000000,67303.50000000,67413.99,186.43112000,1771773299,2026-02-22T15:14:59+00:00,12563663.68728480,52252,72.27737000,4870406.50407240,Down
1771773300,2026-02-22T15:15:00+00:00,67414.0,67609.00000000,67341.80000000,67599.03,136.90391000,1771774199,2026-02-22T15:29:59+00:00,9238871.95698620,37236,71.38437000,4817033.62707200,Up
1771774200,2026-02-22T15:30:00+00:00,67599.03,67813.20000000,67540.34000000,67777.51,258.09365000,1771775099,2026-02-22T15:44:59+00:00,17470659.44249310,55840,119.69251000,8102740.96254070,Up
